virus,protein,new_name,refseq,uniprot_1,uniprot_2,mapped_start,mapped_stop,ranges,check_pass,manual_range,ov_gene,Comments
chikv,6K protein,chikv_6K_protein,KY704002.1,,,9772,9930,9772_9930,Y,,Y,overlaps with transframe protein
chikv,capsid protein,chikv_capsid_protein,KY704002.1,,,7528,8310,7528_8310,Y,,N,
chikv,E1 envelope glycoprotein,chikv_E1_envelope_glycoprotein,KY704002.1,,,5,11271,5_23.2438_2457.3254_3284.3941_3961.4362_4378.4902_4926.5379_5390.5503_5527.6769_6798.6919_6951.7131_7144.8651_8657.9266_9284.9569_9582.9611_9641.9725_9738.9817_9917.9944_11271,N,9949_11271,Y,large gap in alignment (5’) needs trim – causes TTTT; overlaps with transframe protein
chikv,E2 envelope glycoprotein,chikv_E2_envelope_glycoprotein,KY704002.1,,,8503,9773,8503_9456.9459_9510.9514_9773,N,8503_9456.9459_9510.9514_9771,N,"one seq extends the length by two leading to possible overlap, contrained since not known to be an overlapping gene"
chikv,E3 protein,chikv_E3_protein,KY704002.1,,,8311,8502,8311_8502,Y,,N,
chikv,mRNA-capping enzyme nsp1,chikv_mRNA_capping_enzyme_nsp1,KY704002.1,,,50,1906,50_1652.1740_1906,N,Clean,N,unsure if second segment is true duplicate or misannotation because of how similar it is to middle of nsp2 protein; may need cleaning (else constrain to 50_1652)
chikv,non-structural protein nsp3,chikv_non_structural_protein_nsp3,KY704002.1,,,4049,5611,4049_5611,Y,,N,
chikv,protease nsp2,chikv_protease_nsp2,KY704002.1,,,1655,4048,1655_4048,Y,,N,
chikv,RNA-directed RNA polymerase nsp4,chikv_RNA_directed_RNA_polymerase_nsp4,KY704002.1,,,4663,7452,4663_4666.5615_5967.5969_6184.6186_6709.6711_7107.7109_7452,Y,,N,
chikv,transframe fusion protein,chikv_transframe_fusion_protein,KY704002.1,,,9772,9999,9772_9999,Y,,Y,
dengue2,anchored capsid protein ancC,dengue2_anchored_capsid_protein_ancC,NC_001474.2,,,97,438,97_438,Y,,N,
dengue2,capsid protein C,dengue2_capsid_protein_C,NC_001474.2,,,97,399,97_399,TD,,N,
dengue2,envelope protein E,dengue2_envelope_protein_E,NC_001474.2,,,937,2421,937_2421,Y,,N,
dengue2,membrane glycoprotein M,dengue2_membrane_glycoprotein_M,NC_001474.2,,,712,936,712_936,TD,,N,
dengue2,membrane glycoprotein precursor prM,dengue2_membrane_glycoprotein_precursor_prM,NC_001474.2,,,439,936,439_936,Y,,N,
dengue2,nonstructural protein NS1,dengue2_nonstructural_protein_NS1,NC_001474.2,,,2422,3477,2422_3477,Y,,N,
dengue2,nonstructural protein NS2A.,dengue2_nonstructural_protein_NS2A.,NC_001474.2,,,3478,4131,3478_4131,D,,N,mapping seems fine but fubar not found
dengue2,nonstructural protein NS2B,dengue2_nonstructural_protein_NS2B,NC_001474.2,,,4132,4632,4132_4632,N,Clean,N,seems like misannotation driving by minority sequences section is nearly identical to start of NS3; may need cleaning (else constrain to 4132_4521) 
dengue2,nonstructural protein NS3,dengue2_nonstructural_protein_NS3,NC_001474.2,,,4522,6375,4522_6375,Y,,N,
dengue2,nonstructural protein NS4A,dengue2_nonstructural_protein_NS4A,NC_001474.2,,,6376,6756,6376_6756,Y,,N,
dengue2,nonstructural protein NS4B,dengue2_nonstructural_protein_NS4B,NC_001474.2,,,6826,7569,6826_7569,Y,,N,
dengue2,protein pr,dengue2_protein_pr,NC_001474.2,,,439,711,439_711,TD,,N,
dengue2,RNA-dependent RNA polymerase NS5,dengue2_RNA_dependent_RNA_polymerase_NS5,NC_001474.2,,,7570,10272,7570_10272,Y,,N,
enteroA71,2A,enteroA71_2A,NC_001612.1,,,3337,3786,3337_3786,Y,,N,
enteroA71,2B,enteroA71_2B,NC_001612.1,,,3787,4083,3787_4083,Y,,N,
enteroA71,2C,enteroA71_2C,NC_001612.1,,,4084,5079,4084_5079,N,4084_5070,N,"Artifact overlap driven by insertion in one seq, constraining"
enteroA71,3A,enteroA71_3A,NC_001612.1,,,5071,5328,5071_5328,Y,,N,
enteroA71,3B,enteroA71_3B,NC_001612.1,,,5329,5394,5329_5394,Y,,N,
enteroA71,3C,enteroA71_3C,NC_001612.1,,,5395,5943,5395_5943,Y,,N,
enteroA71,3D,enteroA71_3D,NC_001612.1,,,5944,7329,5944_7329,Y,,N,
enteroA71,VP1,enteroA71_VP1,NC_001612.1,,,747,7106,747_764.1006_1020.1061_1079.2203_2219.2333_2353.2536_3299.3421_3427.3614_3627.7091_7106,N,2446_3336,N,not known to overlap but step 3 seqs are very divergent – constraining to match ref
enteroA71,VP2,enteroA71_VP2,NC_001612.1,,,21,1719,21_29.967_1719,Y,,N,
enteroA71,VP3,enteroA71_VP3,NC_001612.1,,,1720,2448,1720_2448,N,1720_2445,N,"Artifact overlap driven by insertion in one seq, constraining"
enteroA71,VP4,enteroA71_VP4,NC_001612.1,,,751,957,751_957,Y,,N,
HCV1a,core,HCV1a_core,NC_004102.1,,,342,917,342_917,N,342_914,Y,"insertion in few led to perceived overlap, constraining (BUT virus does seem to have frameshift protein - called F protein but we don’t have that one)"
HCV1a,E1,HCV1a_E1,NC_004102.1,,,915,1491,915_1491,Y,,N,
HCV1a,E2,HCV1a_E2,NC_004102.1,,,1494,2648,1494_2648,N,1494_2579,N,"insertion in few seq led to perceived overlap, constraining "
HCV1a,NS2,HCV1a_NS2,NC_004102.1,,,2769,3422,2769_3422,N,2769_3419,N,"insertion in few seq led to perceived overlap, constraining "
HCV1a,NS3,HCV1a_NS3,NC_004102.1,,,3420,5312,3420_5312,Y,,N,
HCV1a,NS4A,HCV1a_NS4A,NC_004102.1,,,5313,5474,5313_5474,Y,,N,
HCV1a,NS4B,HCV1a_NS4B,NC_004102.1,,,5475,6263,5475_6263,Y,,N,
HCV1a,NS5A,HCV1a_NS5A,NC_004102.1,,,6264,7682,6264_7682,N,6264_7602,N,"insertion in few seq led to perceived overlap, constraining "
HCV1a,NS5B,HCV1a_NS5B,NC_004102.1,,,7602,9383,7602_9383,Y,,N,
HCV1a,p7,HCV1a_p7,NC_004102.1,,,2580,2771,2580_2771,N,2580_2768,N,"insertion in few seq led to perceived overlap, constraining "
HIV2,envelope,HIV2_envelope,NC_001722.1,P04615.1,P24104.1,6704,9628,6704_9628,,,Y,
HIV2,gag,HIV2_gag,NC_001722.1,,,1103,2755,1103_2755,,,Y,
HIV2,nef,HIV2_nef,NC_001722.1,P04600.3,P20868.3,9120,10397,9120_9931.10382_10397,N,,Y,mapped to completely different place than reference
HIV2,pol,HIV2_pol,NC_001722.1,,,2395,10128,2395_5547.10126_10128,,,Y,
HIV2,rev,HIV2_rev,NC_001722.1,P04615.1,P24104.1,6628,9111,6628_6707.8853_9111,,,Y,
HIV2,tat,HIV2_tat,NC_001722.1,P05909.1,P12453.1,6402,8954,6402_6694.8855_8954,,,Y,
HIV2,vif,HIV2_vif,NC_001722.1,P20878.1,P04595.1,5423,6073,5423_6073,,,Y,
HIV2,vpr,HIV2_vpr,NC_001722.1,P12455.1,P05930.1,6239,6568,6239_6568,,,Y,
HIV2,vpx,HIV2_vpx,NC_001722.1,P24110.1,P20881.1,5898,6239,5898_6191.6195_6239,,,Y,
IAVH9N2,HA,IAVH9N2_HA,NC_004908.1,,,26,1909,26_1909,,,,
IAVH9N2,M1,IAVH9N2_M1,NC_004907.1,,,33,788,33_788,,,,
IAVH9N2,M2,IAVH9N2_M2,NC_004907.1,,,33,1011,33_58.747_1011,,,,
IAVH9N2,NA,IAVH9N2_NA,NC_004909.1,,,1,1542,1_1525.1538_1542,,,,
IAVH9N2,NP,IAVH9N2_NP,NC_004905.2,,,22,1554,22_1554,,,,
IAVH9N2,NS1,IAVH9N2_NS1,NC_004906.1,,,27,743,27_743,,,,
IAVH9N2,NS2,IAVH9N2_NS2,NC_004906.1,,,27,861,27_49.522_861,,,,
IAVH9N2,PA,IAVH9N2_PA,NC_004912.1,,,21,2213,21_2213,,,,
IAVH9N2,PB1,IAVH9N2_PB1,NC_004911.1,,,9,2351,9_2351,,,,
IAVH9N2,PB2,IAVH9N2_PB2,NC_004910.1,,,1,2391,1_2391,,,,
IBV,HA,IBV_HA,NC_002207.1,,,34,1788,34_1788,,,,
IBV,M1,IBV_M1,NC_002210.1,,,25,768,25_768,,,,
IBV,M2,IBV_M2,NC_002210.1,,,768,1181,768_1088.1170_1181,,,,
IBV,NA,IBV_NA,NC_002209.1,,,54,1460,54_1460,,,,
IBV,NP,IBV_NP,NC_002208.1,,,58,1737,58_1737,,,,
IBV,NS1,IBV_NS1,NC_002211.1,,,40,897,40_897,,,,
IBV,NS2,IBV_NS2,NC_002211.1,,,28,1063,28_40.50_73.729_1063,,,,
IBV,PA,IBV_PA,NC_002206.1,,,1,2181,1_2181,,,,
IBV,PB1,IBV_PB1,NC_002204.1,,,21,2276,21_2276,,,,
IBV,PB2,IBV_PB2,NC_002205.1,,,1,2328,1_2328,,,,
lyssavirus,glycoprotein,lyssavirus_glycoprotein,NC_001542.1,P32550.1,A3RM22.1,3315,4889,3315_4889,Y,,N,
lyssavirus,matrix protein,lyssavirus_matrix_protein,NC_001542.1,A3RM21.1,Q66T63.1,2360,3101,2360_2365.2450_2464.2466_3101,N,2450_2464.2466_3101,N,looks like some insertion to certain sequences made the alignment beyond its bounds
lyssavirus,nucleoprotein,lyssavirus_nucleoprotein,NC_001542.1,Q8B6J9.1,A3RM19.1,71,11916,71_1425.11904_11916,N,71_1425,N,
lyssavirus,phosphoprotein,lyssavirus_phosphoprotein,NC_001542.1,A3RM20.1,P22363.1,1514,2416,1514_2416,Y,,U,apparently there are alt initiation for this protein
lyssavirus,polymerase,lyssavirus_polymerase,NC_001542.1,,,5415,11804,5415_11804,Y,,N,
Mastro1,capsid,Mastro1_capsid,NC_030922.1,,,4289,6850,4289_4946.4957_5050.5059_5071.5077_5090.5098_6850,,,,
Mastro1,RdRp,Mastro1_RdRp,NC_030922.1,,,2730,4295,2730_2757.2767_4295,,,,
Mastro1,serine-protease,Mastro1_serine_protease,NC_030922.1,,,1,2886,1_2886,,,,
measles,C protein,measles_C_protein,NC_001498.1,Q9YZN9.1,P03424.1,1829,2386,1829_2386,Y,,Y,
measles,fusion protein,measles_fusion_protein,NC_001498.1,,,5449,7107,5449_7107,Y,,N,
measles,hemagglutinin protein,measles_hemagglutinin_protein,NC_001498.1,P08362.1,P35971.1,7271,9133,7271_9133,Y,,N,
measles,large polymerase protein,measles_large_polymerase_protein,NC_001498.1,,,9234,15785,9234_15785,Y,,N,
measles,matrix protein,measles_matrix_protein,NC_001498.1,Q9W850.1,P06942.1,3438,4442,3438_4442,Y,,N,
measles,nucleocapsid protein,measles_nucleocapsid_protein,NC_001498.1,Q9WMB5.1,Q89933.1,108,1682,108_1682,Y,,N,
measles,phosphoprotein,measles_phosphoprotein,NC_001498.1,Q77M42.1,P03422.1,1807,3327,1807_3327,Y,,Y,
measles,V protein,measles_V_protein,NC_001498.1,Q9WMB4.1,P0C774.1,1807,2703,1807_2703,Y,,Y,
mumps,fusion protein,mumps_fusion_protein,NC_002200.1,,,4546,6159,4546_6159,Y,,N,
mumps,hemagglutinin,mumps_hemagglutinin,NC_002200.1,P11235.1,P10866.1,6614,8359,6614_8359,Y,,N,
mumps,large polymerase protein,mumps_large_polymerase_protein,NC_002200.1,,,8438,15220,8438_15220,Y,,N,
mumps,matrix protein,mumps_matrix_protein,NC_002200.1,P33482.1,Q9JG20.1,3264,4388,3264_4388,Y,,N,
mumps,nucleocapsid protein,mumps_nucleocapsid_protein,NC_002200.1,P21186.1,Q77IS8.1,146,1792,146_1792,Y,,N,
mumps,phosphoprotein,mumps_phosphoprotein,NC_002200.1,P16595.1,P19717.1,1979,15381,1979_2649.2651_3150.4553_4596.6301_6326.7155_7170.9195_9204.11113_11127.12607_12634.13489_13504.14321_14335.15365_15381,N,1979_2649.2651_3150,Y,
mumps,small hydrophobic protein,mumps_small_hydrophobic_protein,NC_002200.1,P28087.1,P20716.1,6268,6438,6268_6438,Y,,N,
mumps,V protein short,mumps_V_protein_short,NC_002200.1,P30928.1,P16595.1,1979,2650,1979_2650,Y,,Y,
orthobornavirus,glycoprotein,orthobornavirus_glycoprotein,OR468838.1,,,2183,3691,2183_3691,Y,,Y,
orthobornavirus,matrix protein,orthobornavirus_matrix_protein,OR468838.1,P0C794.1,P0C795.1,1840,2265,1840_2265,Y,,Y,
orthobornavirus,nucleoprotein,orthobornavirus_nucleoprotein,OR468838.1,P0C796.1,P0C797.1,1,1110,1_1110,Y,,N,
orthobornavirus,phosphoprotein,orthobornavirus_phosphoprotein,OR468838.1,P0C798.1,P0C799.1,1219,1821,1219_1821,Y,,Y,note that this protein overlaps with X protein and should be considered when excluding regions of overlap
orthobornavirus,RNA dependent RNA polymerase,orthobornavirus_RNA_dependent_RNA_polymerase,OR468838.1,Q8JMN0.1,P52639.2,2340,8766,2340_2354.3649_8766,Y,,Y,
orthobornavirus,X protein,orthobornavirus_X_protein,OR468838.1,,,1170,1430,1170_1430,TD,,Y,
polio,protein 1b,polio_protein_1b,NC_002058.3,,,5111,7369,5111_7369,N,,U,"These proteins seem to align with the 2A, 2B, 2C but w many overlaps that shouldn’t be and the notation seems strange"
polio,protein 3b,polio_protein_3b,NC_002058.3,,,3386,5110,3386_5110,N,,U,"These proteins seem to align with the 2A, 2B, 2C but w many overlaps that shouldn’t be and the notation seems strange"
polio,protein 4b,polio_protein_4b,NC_002058.3,,,5987,7369,5987_7369,N,,U,"These proteins seem to align with the 2A, 2B, 2C but w many overlaps that shouldn’t be and the notation seems strange"
polio,protein 5b,polio_protein_5b,NC_002058.3,,,3833,5110,3833_5110,N,,U,"These proteins seem to align with the 2A, 2B, 2C but w many overlaps that shouldn’t be and the notation seems strange"
polio,protein X,polio_protein_X,NC_002058.3,,,4124,5110,4124_5110,N,,U,"These proteins seem to align with the 2A, 2B, 2C but w many overlaps that shouldn’t be and the notation seems strange"
polio,protein 2,polio_protein_2,NC_002058.3,,,5438,7369,5438_7369,N,,U,"These proteins seem to align with the 2A, 2B, 2C but w many overlaps that shouldn’t be and the notation seems strange"
polio,VP1,polio_VP1,NC_002058.3,,,2480,3385,2480_3385,Y,,N,
polio,VP2,polio_VP2,NC_002058.3,,,950,1765,950_1765,Y,,N,
polio,VP3,polio_VP3,NC_002058.3,,,1766,2479,1766_2479,Y,,N,
polio,VP4,polio_VP4,NC_002058.3,,,743,949,743_949,Y,,N,
PotatoY,6K1,PotatoY_6K1,NC_001616.1,,,3503,3655,3503_3655,,,,
PotatoY,6K2,PotatoY_6K2,NC_001616.1,,,5558,5716,5558_5716,,,,
PotatoY,CI,PotatoY_CI,NC_001616.1,,,3656,5557,3656_5557,,,,
PotatoY,coat,PotatoY_coat,NC_001616.1,,,8573,9373,8573_9373,,,,
PotatoY,HC-Pro,PotatoY_HC_Pro,NC_001616.1,,,1037,2404,1037_2404,,,,
PotatoY,NIa-Pro,PotatoY_NIa_Pro,NC_001616.1,,,6278,7009,6278_7009,,,,
PotatoY,NIa-VPg,PotatoY_NIa_VPg,NC_001616.1,,,5714,6277,5714_6277,,,,
PotatoY,NIb,PotatoY_NIb,NC_001616.1,,,7010,8588,7010_7321.7323_8588,,,,
PotatoY,P1,PotatoY_P1,NC_001616.1,,,185,1045,185_1045,,,,
PotatoY,P3,PotatoY_P3,NC_001616.1,,,2405,3500,2405_3015.3017_3500,,,,
RhinoA,1A,RhinoA_1A,NC_001617.1,,,619,6615,619_826.6611_6615,N,,,many weird maps for this virus likely due to high divergence in step 3 fasta
RhinoA,1B,RhinoA_1B,NC_001617.1,,,826,6603,826_1294.1296_1307.1313_1604.2402_2407.4113_4132.6590_6603,N,,,
RhinoA,1C,RhinoA_1C,NC_001617.1,,,1627,2355,1627_2355,N,1627_2340,,constrained (overhang likely due to insertions)
RhinoA,1D,RhinoA_1D,NC_001617.1,,,2341,5991,2341_2425.2435_3172.3482_3491.4374_4392.4786_4807.5969_5991,N,,,
