virus,protein,new_name,refseq,uniprot_1,uniprot_2,mapped_start,mapped_stop,ranges,check_pass,manual_range,ov_gene,Comments
RhinoA,2A,RhinoA_2A,NC_001617.1,,,1324,3645,1324_1334.3228_3645,N,,,
RhinoA,2B,RhinoA_2B,NC_001617.1,,,2506,3927,2506_2521.2827_2834.3667_3927,N,,,
RhinoA,2C,RhinoA_2C,NC_001617.1,,,3928,6834,3928_4871.4881_4898.6819_6834,N,,,
RhinoA,3A,RhinoA_3A,NC_001617.1,,,533,5118,533_551.4271_4278.4912_5118,N,,,
RhinoA,3B,RhinoA_3B,NC_001617.1,,,5119,5181,5119_5181,Y,,,
RhinoA,3C,RhinoA_3C,NC_001617.1,,,5182,6212,5182_5700.5770_5790.6195_6212,N,,,
RhinoA,3D,RhinoA_3D,NC_001617.1,,,1325,7110,1325_1338.2632_2642.3734_3745.5059_5076.5780_7110,N,,,
RotaA,NSP1,RotaA_NSP1,NC_011500.2,B3SRS0.1,Q82045.1,31,1651,31_87.90_814.816_918.922_1002.1012_1232.1236_1555.1607_1613.1621_1651,,,,
RotaA,NSP2,RotaA_NSP2,NC_011502.2,B3SRS2.1,B3SRV4.1,47,1009,47_1009,,,,
RotaA,NSP3,RotaA_NSP3,NC_011501.2,Q9ICB2.1,B3SRS1.1,35,991,35_991,,,,
RotaA,NSP4,RotaA_NSP4,NC_011504.2,Q9YJN7.1,B3SRV6.1,42,602,42_602,,,,
RotaA,NSP5,RotaA_NSP5,NC_011505.2,Q03054.1,B3SRY1.1,19,636,19_636,,,,
RotaA,VP1,RotaA_VP1,NC_011507.2,A4ZCW8.1,B1NKR3.1,16,3282,16_3282,,,,
RotaA,VP2,RotaA_VP2,NC_011506.2,B1NKT8.1,A7J3A3.1,17,2668,17_39.71_87.117_2668,,,,
RotaA,VP3,RotaA_VP3,NC_011508.2,,,50,2554,50_2554,,,,
RotaA,VP4,RotaA_VP4,NC_011510.2,,,10,2338,10_410.414_478.480_2338,,,,
RotaA,VP6,RotaA_VP6,NC_011509.2,B1NKU0.1,B1NKT2.1,24,1214,24_1214,,,,
RotaA,VP7,RotaA_VP7,NC_011503.2,P11854.1,Q6L5Y4.1,49,1053,49_1053,,,,
rsv,attachment protein,rsv_attachment_protein,NC_001803.1,,,4659,12796,4659_5508.7867_7892.8309_8320.8830_8842.9100_9117.9962_9974.10645_10659.11084_11095.12790_12796,N,4659_5555,,
rsv,fusion protein,rsv_fusion_protein,NC_001803.1,,,5632,7353,5632_7353,Y,,N,
rsv,large protein,rsv_large_protein,NC_001803.1,,,8468,14968,8468_14968,Y,,N,
rsv,matrix protein 2-1,rsv_matrix_protein_2_1,NC_001803.1,P04545.1,Q4KRW3.1,7576,8157,7576_8157,Y,,Y,https://pmc.ncbi.nlm.nih.gov/articles/PMC18021/
rsv,matrix protein 2-2,rsv_matrix_protein_2_2,NC_001803.1,P88812.1,Q4KRW2.1,8135,8398,8135_8398,Y,,Y,https://pmc.ncbi.nlm.nih.gov/articles/PMC18021/
rsv,nonstructural protein 1,rsv_nonstructural_protein_1,NC_001803.1,Q86306.1,O42083.1,99,515,99_515,Y,,N,
rsv,nonstructural protein 2,rsv_nonstructural_protein_2,NC_001803.1,P04543.2,Q86305.1,628,999,628_999,Y,,N,
rsv,nucleoprotein,rsv_nucleoprotein,NC_001803.1,P24566.1,O42053.1,1140,2312,1140_2312,Y,,N,
rsv,phosphoprotein,rsv_phosphoprotein,NC_001803.1,P03421.1,P12579.2,2348,3070,2348_3070,Y,,N,
rsv,small hydrophobic protein,rsv_small_hydrophobic_protein,NC_001803.1,Q4KRW6.1,O36632.1,4274,4465,4274_4465,Y,,N,
VEEV,6K,VEEV_6K,NC_075022.1,,,9833,10000,9833_10000,,,,the reference listed doesn’t have E1-3 proteins and is not the validated one – switching
VEEV,capsid,VEEV_capsid,NC_075022.1,,,7562,8563,7562_8563,,,,
VEEV,E1,VEEV_E1,NC_075022.1,,,10001,11335,10001_11335,,,,
VEEV,E2,VEEV_E2,NC_075022.1,,,8564,9832,8564_9832,,,,
VEEV,E3,VEEV_E3,NC_075022.1,,,8387,8551,8387_8551,,,,
VEEV,nsp1,VEEV_nsp1,NC_075022.1,,,45,1649,45_1649,Y,,,
VEEV,nsp2,VEEV_nsp2,NC_075022.1,,,1650,4031,1650_4031,Y,,,
VEEV,nsp3,VEEV_nsp3,NC_075022.1,,,4032,5021,4032_5021,Y,,,
VEEV,nsp4,VEEV_nsp4,NC_075022.1,,,5700,7526,5700_7526,Y,,,
wnv,2K protein,wnv_2K_protein,NC_009942.1,,,6835,6915,6835_6915,D,,N,
wnv,anchored capsid protein,wnv_anchored_capsid_protein,NC_009942.1,,,97,7273,97_477.923_947.3860_3867.6740_6751.6790_6809.7264_7273,N,97_465,N,
wnv,envelope protein,wnv_envelope_protein,NC_009942.1,,,967,2469,967_2469,Y,,N,
wnv,membrane protein,wnv_membrane_protein,NC_009942.1,,,742,966,742_966,Y,,N,
wnv,nonstructural protein 1,wnv_nonstructural_protein_1,NC_009942.1,,,2470,3525,2470_3525,Y,,N,
wnv,nonstructural protein 2A,wnv_nonstructural_protein_2A,NC_009942.1,,,3526,4218,3526_3586.3590_3995.3999_4218,Y,,N,
wnv,nonstructural protein 2B,wnv_nonstructural_protein_2B,NC_009942.1,,,4219,4611,4219_4611,Y,,N,
wnv,nonstructural protein 3,wnv_nonstructural_protein_3,NC_009942.1,,,4612,6468,4612_6468,Y,,N,
wnv,nonstructural protein 4A,wnv_nonstructural_protein_4A,NC_009942.1,,,6469,6834,6469_6834,Y,,N,
wnv,nonstructural protein 4B,wnv_nonstructural_protein_4B,NC_009942.1,,,6916,7680,6916_7680,Y,,N,
wnv,nonstructural protein 5,wnv_nonstructural_protein_5,NC_009942.1,,,7681,10395,7681_10395,Y,,N,
wnv,pre-membrane protein,wnv_pre_membrane_protein,NC_009942.1,,,466,741,466_741,Y,,N,
zika,anchored capsid protein C,zika_anchored_capsid_protein_C,NC_035889.1,,,108,473,108_473,Y,,N,
zika,capsid protein C,zika_capsid_protein_C,NC_035889.1,,,108,422,108_422,D,,N,
zika,envelope protein E,zika_envelope_protein_E,NC_035889.1,,,978,2489,978_2489,Y,,N,
zika,membrane glycoprotein M,zika_membrane_glycoprotein_M,NC_035889.1,,,753,977,753_977,D,,N,
zika,membrane glycoprotein precursor M,zika_membrane_glycoprotein_precursor_M,NC_035889.1,,,474,977,474_977,Y,,N,
zika,nonstructural protein NS1,zika_nonstructural_protein_NS1,NC_035889.1,,,2490,4262,2490_4262,N,Clean,N,"some proteins have parts of NS1, NS2A and NS2B in annotation for NS1"
zika,nonstructural protein NS2A,zika_nonstructural_protein_NS2A,NC_035889.1,,,3546,4238,3546_4238,N,Clean,N,some proteins have parts of NS2B in annotation for NS2A
zika,nonstructural protein NS2B,zika_nonstructural_protein_NS2B,NC_035889.1,,,4224,4613,4224_4613,Y,,N,
zika,nonstructural protein NS3,zika_nonstructural_protein_NS3,NC_035889.1,,,4614,6464,4614_6464,Y,,N,
zika,nonstructural protein NS4A,zika_nonstructural_protein_NS4A,NC_035889.1,,,6465,6866,6465_6866,N,Clean,N,this protein seems to have a 21 nt overlap with 2K (but I think this might be a misannotation in minority of sequences)
zika,nonstructural protein NS4B,zika_nonstructural_protein_NS4B,NC_035889.1,,,6915,7667,6915_7667,Y,,N,
zika,protein 2K,zika_protein_2K,NC_035889.1,,,6846,6914,6846_6914,D,,N,
zika,protein pr,zika_protein_pr,NC_035889.1,,,474,752,474_752,TD,,N,
zika,RNA-dependent RNA polymerase NS5,zika_RNA_dependent_RNA_polymerase_NS5,NC_035889.1,,,7668,10376,7668_10376,Y,,N,
HIV1A1,Gag,HIV1A1_Gag,NC_001802.1,,,336,8745,336_1985.2367_2379.4566_4580.5112_5137.5493_5499.5846_5862.6463_6508.7270_7287.7527_7543.8333_8353.8740_8745,,,,
HIV1A1,gp160,HIV1A1_gp160,NC_001802.1,P12491.1,P12490.1,200,9145,200_217.219_231.585_595.1077_1083.1491_1506.2713_2736.3143_3182.4069_4112.5429_5441.5864_7380.7384_9145,,,,
HIV1A1,Nef,HIV1A1_Nef,NC_001802.1,P12480.3,,276,9089,276_293.803_815.1390_1417.1601_1620.1635_1642.2455_2464.3144_3175.3863_3884.4150_4168.4185_4204.4493_4502.4914_4932.5114_5122.5507_5526.5755_5771.5780_5800.7251_7263.7416_7431.8427_8989.9074_9089,,,,
HIV1A1,Pol,HIV1A1_Pol,NC_001802.1,,,1631,4717,1631_4717,,,,
HIV1A1,Rev,HIV1A1_Rev,NC_001802.1,O41802.1,P24739.1,5516,8232,5516_5598.7929_8232,D,,,
HIV1A1,Tat,HIV1A1_Tat,NC_001802.1,O89943.1,O12161.1,5377,8021,5377_5598.7929_8021,,,,
HIV1A1,Vif,HIV1A1_Vif,NC_001802.1,P17284.1,Q8AII0.1,4587,5168,4587_5168,,,,
HIV1A1,Vpr,HIV1A1_Vpr,NC_001802.1,P0C1P5.1,O12160.1,5105,8605,5105_5319.5321_5357.7115_7126.7975_7989.7991_8009.8598_8605,D,,,
HIV1A1,Vpu,HIV1A1_Vpu,NC_001802.1,P12518.2,Q75007.1,840,5913,840_851.1309_1334.1806_1816.2050_2066.5629_5913,D,,,
TBEV,core protein,TBEV_core_protein,NC_001672.1,,,136,468,136_468,Y,,N,Might be misnamed as core protein because aligns with anchored protein sequence 
TBEV,envelope protein E,TBEV_envelope_protein_E,NC_001672.1,,,973,2460,973_2460,Y,,N,
TBEV,matrix protein M,TBEV_matrix_protein_M,NC_001672.1,,,748,972,748_972,Y,,N,
TBEV,non-structural protein NS1,TBEV_non_structural_protein_NS1,NC_001672.1,,,2461,3516,2461_3516,Y,,N,
TBEV,non-structural protein NS2a,TBEV_non_structural_protein_NS2a,NC_001672.1,,,3517,4206,3517_4206,Y,,N,
TBEV,non-structural protein NS2b,TBEV_non_structural_protein_NS2b,NC_001672.1,,,4207,4599,4207_4599,Y,,N,
TBEV,non-structural protein NS3,TBEV_non_structural_protein_NS3,NC_001672.1,,,4600,6462,4600_6462,Y,,N,
TBEV,non-structural protein NS4a,TBEV_non_structural_protein_NS4a,NC_001672.1,,,6463,6909,6463_6909,Y,,N,
TBEV,non-structural protein NS4b,TBEV_non_structural_protein_NS4b,NC_001672.1,,,6910,7665,6910_7665,Y,,N,
TBEV,non-structural protein NS5,TBEV_non_structural_protein_NS5,NC_001672.1,,,7666,10374,7666_10374,Y,,N,
TBEV,pre protein,TBEV_pre_protein,NC_001672.1,,,469,747,469_747,Y,,N,
coxsacki,2A-protein,coxsacki_2A_protein,NC_001612.1,,,3337,3786,3337_3786,Y,,N,
coxsacki,2B-protein,coxsacki_2B_protein,NC_001612.1,,,3787,4083,3787_4083,Y,,N,
coxsacki,2C-protein,coxsacki_2C_protein,NC_001612.1,,,4084,5070,4084_5070,Y,,N,
coxsacki,3A-protein,coxsacki_3A_protein,NC_001612.1,,,5071,5328,5071_5328,Y,,N,
coxsacki,3B-protein,coxsacki_3B_protein,NC_001612.1,,,5329,5394,5329_5394,Y,,N,
coxsacki,3C-protein,coxsacki_3C_protein,NC_001612.1,,,5395,5943,5395_5943,Y,,N,
coxsacki,3D-protein,coxsacki_3D_protein,NC_001612.1,,,5944,7329,5944_7329,Y,,N,
coxsacki,VP1-protein,coxsacki_VP1_protein,NC_001612.1,,,1719,3336,1719_1727.2455_3336,N,24446_3336,N,
coxsacki,VP2-protein,coxsacki_VP2_protein,NC_001612.1,,,958,1722,958_1722,Y,,N,
coxsacki,VP3-protein,coxsacki_VP3_protein,NC_001612.1,,,1720,2445,1720_2445,Y,,N,
coxsacki,VP4-protein,coxsacki_VP4_protein,NC_001612.1,,,751,2383,751_947.2374_2383,N,751_957,N,
Foveavirus,triple gene block 3,Foveavirus_triple_gene_block_3,NC_003462.2,,,7655,7864,7655_7864,Y,,N,
Foveavirus,triple gene block 2,Foveavirus_triple_gene_block_2,NC_003462.2,,,7384,7743,7384_7743,Y,,N,
Foveavirus,triple gene block 1,Foveavirus_triple_gene_block_1,NC_003462.2,,,6711,7379,6711_7379,Y,,N,
Foveavirus,coat protein,Foveavirus_coat_protein,NC_003462.2,,,7956,9197,7956_8011.8066_9197,Y,,N,
Foveavirus,RNA polymerase,Foveavirus_RNA_polymerase,NC_003462.2,,,60,7346,60_2659.2663_6593.7338_7346,N,60_2659.2663_6601,N,"insertion/ deletion may likely leading to aberrant mapping, constraining as not known to contribute to overlap"
Tobacco,coat protein,coat_protein,NC_001367.1,,,5709,6188,5709_6188,N,Note,Y,there’s is another protein called “charged” protein in ref which overlaps with this from region 5666_5785
Tobacco,replication protein,replication_protein,NC_001367.1,,,69,3419,69_3419,Y,,N,
Tobacco,movement protein,movement_protein,NC_001367.1,,,4903,5706,4903_5706,N,Note,Y,overlaps a bit with RNA polymerase but not one of the proteins present (region 4903_4919) is overlapping
Potato,capsid protein,capsid_protein,NC_011620.1,,,5650,6360,5650_6360,Y,,N,
Potato,RNA-replicating protein,RNA-replicating_protein,NC_011620.1,,,85,4452,85_4452,Y,,N,
Potato,NTP-binding helicase,NTP-binding_helicase,NC_011620.1,,,4486,5163,4486_5163,Y,,Y,
Potato,8 kD membrane-bound,8_kD_membrane-bound,NC_011620.1,,,5427,5636,5427_5636,Y,,Y,
Potato,12 kD membrane-bound,12_kD_membrane-bound,NC_011620.1,,,5147,5491,5147_5491,Y,,Y,
YFV,non-structural protein NS4b,non-structural_protein_NS4b,NC_002031.1,,,6887,7636,6887_7636,Y,,N,
YFV,non-structural protein NS4a,non-structural_protein_NS4a,NC_002031.1,,,6440,6817,6440_6817,Y,,N,
YFV,non-structural protein NS3,non-structural_protein_NS3,NC_002031.1,,,4571,6439,4571_6439,Y,,N,
YFV,non-structural protein NS2b,non-structural_protein_NS2b,NC_002031.1,,,4181,4570,4181_4570,Y,,N,
YFV,non-structural protein NS2a,non-structural_protein_NS2a,NC_002031.1,,,3509,4180,3509_4180,Y,,N,
YFV,non-structural protein NS1,non-structural_protein_NS1,NC_002031.1,,,2453,3508,2453_3508,Y,,N,
YFV,matrix protein M,matrix_protein_M,NC_002031.1,,,749,973,749_973,TD,,N,
YFV,envelope protein,envelope_protein,NC_002031.1,,,974,2452,974_2452,Y,,N,
YFV,core protein C,core_protein_C,NC_002031.1,,,119,421,119_421,Y,,N,
YFV,anchored core protein C,anchored_core_protein_C,NC_002031.1,,,119,481,119_481,TD,,N,
YFV,RNA-dependent RNA polymerase,RNA-dependent_RNA_polymerase,NC_002031.1,,,7637,10351,7637_10351,Y,,N,
YFV,M protein precursor,M_protein_precursor,NC_002031.1,,,482,973,482_973,Y,,N,
YFV,2K protein,2K_protein,NC_002031.1,,,6818,6886,6818_6886,D,,N,
HepA,1A-VP4a-mature-peptide-alt,1A-VP4a-mature-peptide-alt,NC_001489.1,,,735,803,735_803,D,,Y,significant overlap
HepA,1A-VP4b-mature-peptide-alt,1A-VP4b-mature-peptide-alt,NC_001489.1,,,741,803,741_803,D,,Y,significant overlap
HepA,1B-VP2-mature-peptide,1B-VP2-mature-peptide,NC_001489.1,,,804,1469,804_1469,Y,,N,
HepA,1C-VP3-mature-peptide,1C-VP3-mature-peptide,NC_001489.1,,,1470,2207,1470_2207,Y,,N,
HepA,1D-VP1-mature-peptide,1D-VP1-mature-peptide,NC_001489.1,,,2208,3107,2208_3107,Y,,N,
HepA,2A-mature-peptide,2A-mature-peptide,NC_001489.1,,,3108,7470,3108_3550.3552_3665.4684_4700.5040_5060.6680_6692.6943_6951.7302_7316.7453_7470,N,3108_3550,N,some trailing gaps in original fasta and some divergent seqs (not overlap so manual constrain)
HepA,2B-mature-peptide,2B-mature-peptide,NC_001489.1,,,3675,3989,3675_3989,Y,,N,
HepA,2C-mature-peptide,2C-mature-peptide,NC_001489.1,,,3996,5000,3996_5000,Y,,N,
HepA,3A-mature-peptide,3A-mature-peptide,NC_001489.1,,,4995,7468,4995_5208.6680_6692.6943_6951.7302_7317.7453_7468,N,4995_5208,N,some trailing gaps in original fasta and some divergent seqs or bad annotation of coundaries (not overlap so manual constrain)
HepA,3B-VPg-mature-peptide,3B-VPg-mature-peptide,NC_001489.1,,,5223,5291,5223_5291,Y,,N,
HepA,3C-mature-peptide,3C-mature-peptide,NC_001489.1,,,5292,5936,5292_5936,D,Note,N,this one looked fine not overlap but no fubar
HepA,3D-mature-peptide,3D-mature-peptide,NC_001489.1,,,5949,7397,5949_7397,Y,,N,
