virus,protein,exposed,polymerase,protease,structural,function
chikv,6K protein,N,N,N,Y,putative ion channel
chikv,capsid protein,N,N,N,Y,encapsidates genomic RNA
chikv,E1 envelope glycoprotein,Y,N,N,Y,Virus-host cell membrane fusion
chikv,E2 envelope glycoprotein,Y,N,N,Y,receptor binding and cell entry
chikv,E3 protein,Y,N,N,Y,"leader peptide, may shield E1 during egress"
chikv,mRNA-capping enzyme nsp1,N,N,N,N,"caps viral RNA, membrane anchor for replicase complex"
chikv,non-structural protein nsp3,N,N,N,N,"Minus-strand synthesis, likely interacts with host proteins"
coxsacki,2A-protein,N,N,Y,N,"protease, cleavage of viral polyprotein"
coxsacki,2B-protein,N,N,N,N,"modifies membrane permeability, promotes virus release"
coxsacki,2C-protein,N,N,N,N,RNA remodeling
coxsacki,3AB-protein,N,N,N,N,"suppression of RNA interference, RNA replication"
coxsacki,3C-protein,N,N,Y,N,"protease, cleaves host protein SNAP29"
coxsacki,3D-protein,N,Y,N,N,RdRp
coxsacki,VP1-protein,Y,N,N,Y,"Major viral capsid protein, host receptor binding (GH loop)"
coxsacki,VP2-protein,Y,N,N,Y,"capsid protein, host receptor binding (EF loop)"
coxsacki,VP3-protein,Y,N,N,Y,capsid protein
coxsacki,VP4-protein,N,N,N,Y,inner surface of capsid
dengue2,anchored capsid protein ancC,N,N,N,Y,capsid protein
dengue2,envelope protein E,Y,N,N,Y,spike glycoprotein
dengue2,membrane glycoprotein precursor prM,Y,N,N,Y,"contained in membrane of immature virus particle, requires furin cleavage, pH dependent, targeted by nAbs"
dengue2,nonstructural protein NS1,Y,N,N,N,"glycoprotein, forms part of replication complex, is found on cell surface, is secreted from cells as a hexamer"
dengue2,nonstructural protein NS2A,N,N,N,N,virion assembly
dengue2,nonstructural protein NS2B,N,N,Y,N,cofactor for NS3 protease
dengue2,nonstructural protein NS3,N,N,Y,N,serine protease
dengue2,nonstructural protein NS4A,N,N,N,N,ER membrane-associated replication complex
dengue2,nonstructural protein NS4B,N,N,N,N,ER membrane-associated replication complex
dengue2,RNA-dependent RNA polymerase NS5,N,Y,N,N,RdRp
enteroA71,2A,N,N,Y,N,"protease, cleavage of viral polyprotein"
enteroA71,2B,N,N,N,N,"modifies membrane permeability, promotes virus release"
enteroA71,2C,N,N,N,N,RNA remodeling
enteroA71,3AB,N,N,N,N,"suppression of RNA interference, RNA replication"
enteroA71,3C,N,N,Y,N,"protease, cleaves host protein SNAP29"
enteroA71,3D,N,Y,N,N,RdRp
enteroA71,VP1,Y,N,N,Y,"Major viral capsid protein, host receptor binding (GH loop)"
enteroA71,VP2,Y,N,N,Y,"capsid protein, host receptor binding (EF loop)"
enteroA71,VP3,Y,N,N,Y,capsid protein
enteroA71,VP4,N,N,N,Y,inner surface of capsid
Foveavirus,coat protein,N,N,N,Y,coat protein
Foveavirus,RNA polymerase,N,Y,N,N,RdRp
Foveavirus,triple gene block 1,N,N,N,N,"RNA binding, cell-to-cell movement"
Foveavirus,triple gene block 2,N,N,N,N,intracellular movement
Foveavirus,triple gene block 3,N,N,N,N,intracellular movement
HCV1a,core,N,N,N,Y,"RNA binding, forms nucleocapsid"
HCV1a,E1,Y,N,N,Y,envelope glycoprotein
HCV1a,E2,Y,N,N,Y,envelope glycoprotein
HCV1a,NS2,N,N,Y,N,component of NS2/3 protease
HCV1a,NS3,N,N,Y,N,"proteinase, NTPase, helicase"
HCV1a,NS4A,N,N,Y,N,proteinase cofactor
HCV1a,NS4B,N,N,N,N,"formation of viral replication complex, membrane structure"
HCV1a,NS5A,N,N,N,N,phosphoprotein
HCV1a,NS5B,N,Y,N,N,RdRp
HCV1a,p7,N,N,N,N,"also known as NS1, promote translocation of NS2 to ER lumen, ion channel"
HepA,1B-VP2-mature-peptide,Y,N,N,Y,capsid protein
HepA,1C-VP3-mature-peptide,Y,N,N,Y,"capsid protein, predominantly targeted by nAbs"
HepA,1D-VP1-mature-peptide,Y,N,N,Y,capsid protein
HepA,2A-mature-peptide,N,N,N,Y,"Also known as pX, capsid assembly, cleaved off for mature capsid"
HepA,2B-mature-peptide,N,N,N,N,counteracts innate immune response
HepA,2C-mature-peptide,N,N,N,N,"ATPase, ribonuclease"
HepA,3A-mature-peptide,N,N,N,N,RNA binding
HepA,3C-mature-peptide,N,N,Y,N,protease
HepA,3D-mature-peptide,N,Y,N,N,RdRp
HIV1A1,Gag,N,N,N,Y,"polyprotein, virus assembly, maturation; matrix, capsid and nucleocapsid"
HIV1A1,gp120,Y,N,N,Y,surface glycoprotein
HIV1A1,gp41,N,N,N,Y,transmembrane glycoprotein
HIV1A1,Integrase,N,N,N,N,integration of HIV DNA into host genome
HIV1A1,Nef,N,N,N,N,"multifunction, promote virus replication and immune evasion"
HIV1A1,PR,N,N,Y,N,protease
HIV1A1,RNAse,N,Y,N,N,component of reverse transcriptase
HIV1A1,RT,N,Y,N,N,reverse transcriptase
HIV1A1,Tat,N,N,N,N,"transactivator, enhances HIV transcription"
HIV1A1,Vif,N,N,N,N,counteracts innate immune response
HIV1A1,Vpr,N,N,N,N,"multifunctional, cytoplasmic-nuclear transport"
HIV1A1,Vpu,N,N,N,N,degradation of CD4
HIV2,gag,N,N,N,Y,"polyprotein, virus assembly, maturation; matrix, capsid and nucleocapsid"
HIV2,gp120,Y,N,N,Y,surface glycoprotein
HIV2,gp41,Y,N,N,Y,transmembrane glycoprotein
HIV2,Integrase,N,N,N,N,integration of HIV DNA into host genome
HIV2,nef,N,N,N,N,"multifunctional, promotes virus replication"
HIV2,PR,N,N,Y,N,protease
HIV2,RNAse,N,Y,N,N,component of reverse transcriptase
HIV2,RT,N,Y,N,N,reverse transcriptase
HIV2,tat,N,N,N,N,"transactivator, enhances HIV transcription"
HIV2,vif,N,N,N,N,counteracts innate immune response
HIV2,vpr,N,N,N,N,"multifunctional, engages DNA damage response"
HIV2,vpx,N,N,N,N,induces degradation of host restriction factor
IAVH9N2,HA,Y,N,N,Y,"glycoprotein, host cell attachment and membrane fusion"
IAVH9N2,M1,N,N,N,Y,encapsidation within envelope
IAVH9N2,M2,Y,N,N,Y,viroporin in virus envelope
IAVH9N2,NA,Y,N,N,Y,"exosialidase, release and spread of progeny virions"
IAVH9N2,NP,N,N,N,Y,"nucleoprotein, multifunctional, RNA-binding, nuclear import/export"
IAVH9N2,NS1,N,N,N,N,prevents polyadenylation of cellular mRNAs
IAVH9N2,NS2,N,N,N,N,mediate nuclear export of viral ribonucleoprotein
IAVH9N2,PA,N,Y,N,N,subunit of RdRp complex (endonuclease)
IAVH9N2,PB1,N,Y,N,N,subunit of RdRp complex (primary component)
IAVH9N2,PB2,N,Y,N,N,subunit of RdRp complex
IBV,HA,Y,N,N,Y,"glycoprotein, host cell attachment and membrane fusion"
IBV,M1,N,N,N,Y,encapsidation within envelope
IBV,M2,Y,N,N,Y,viroporin in virus envelope
IBV,NA,Y,N,N,Y,"exosialidase, release and spread of progeny virions"
IBV,NP,N,N,N,Y,"nucleoprotein, multifunctional, RNA-binding, nuclear import/export"
IBV,NS1,N,N,N,N,prevents polyadenylation of cellular mRNAs
IBV,NS2,N,N,N,N,mediate nuclear export of viral ribonucleoprotein
IBV,PA,N,Y,N,N,subunit of RdRp complex (endonuclease)
IBV,PB1,N,Y,N,N,subunit of RdRp complex (primary component)
IBV,PB2,N,Y,N,N,subunit of RdRp complex
lyssavirus,glycoprotein,Y,N,N,Y,spike glycoprotein
lyssavirus,matrix protein,N,N,N,Y,"virus assembly, innate immune evasion"
lyssavirus,nucleoprotein,N,N,N,Y,"nucleoprotein, RNA binding"
lyssavirus,phosphoprotein,N,N,N,Y,"polymerase cofactor, inhibits interferon signaling"
lyssavirus,polymerase,N,Y,N,Y,polymerase
Mastro1,RdRp,N,Y,N,N,RdRp
Mastro1,serine-protease,N,N,Y,N,protease
Mastro1,VP27,Y,N,N,Y,capsid spike
Mastro1,VP34,Y,N,N,Y,capsid core domain / shell
measles,fusion protein,Y,N,N,Y,"glycoprotein, membrane fusion"
measles,hemagglutinin protein,Y,N,N,Y,"glycoprotein, host receptor binding"
measles,large polymerase protein,N,Y,N,N,RdRp
measles,matrix protein,N,N,N,Y,virus assembly
measles,nucleocapsid protein,N,N,N,Y,encapsidates genomic RNA
measles,phosphoprotein,N,Y,N,N,component of polymerase complex
mumps,fusion protein,,,,,glycoprotein
mumps,hemagglutinin,,,,,
mumps,large polymerase protein,,,,,
mumps,matrix protein,,,,,
mumps,nucleocapsid protein,,,,,
mumps,phosphoprotein,,,,,
mumps,small hydrophobic protein,,,,,
orthobornavirus,glycoprotein,,,,,
orthobornavirus,matrix protein,,,,,
orthobornavirus,nucleoprotein,,,,,
orthobornavirus,phosphoprotein,,,,,
orthobornavirus,RNA dependent RNA polymerase,,,,,
polio,protein-2A,,,,,
polio,protein-2B,,,,,
polio,protein-2C,,,,,
polio,protein-3AB,,,,,
polio,protein-3C,,,,,
polio,protein-3D,,,,,
polio,protein-VP1,,,,,
polio,protein-VP2,,,,,
polio,protein-VP3,,,,,
polio,protein-VP4,,,,,
PotatoX,CP,,,,,
PotatoX,RdRp,,,,,
PotatoX,TGB2,,,,,
PotatoX,TGB3,,,,,
PotatoX,TGP1,,,,,
PotatoY,6K1,,,,,
PotatoY,6K2,,,,,
PotatoY,CI,,,,,
PotatoY,coat,,,,,
PotatoY,HC-Pro,,,,,
PotatoY,NIa-Pro,,,,,
PotatoY,NIa-VPg,,,,,
PotatoY,NIb,,,,,
PotatoY,P1,,,,,
PotatoY,P3,,,,,
RhinoA,1A,,,,,
RhinoA,1B,,,,,
RhinoA,1C,,,,,
RhinoA,1D,,,,,
RhinoA,2A,,,,,
RhinoA,2B,,,,,
RhinoA,2C,,,,,
RhinoA,3AB,,,,,
RhinoA,3C,,,,,
RhinoA,3D,,,,,
RotaA,NSP1,,,,,
RotaA,NSP2,,,,,
RotaA,NSP3,,,,,
RotaA,NSP4,,,,,
RotaA,NSP5,,,,,
RotaA,VP1,,,,,
RotaA,VP2,,,,,
RotaA,VP3,,,,,
RotaA,VP4,,,,,
RotaA,VP6,,,,,
RotaA,VP7,,,,,
rsv,attachment protein,,,,,
rsv,fusion protein,,,,,
rsv,large protein,,,,,
rsv,matrix protein 2-1,,,,,
rsv,matrix protein 2-2,,,,,
rsv,nonstructural protein 1,,,,,
rsv,nonstructural protein 2,,,,,
rsv,nucleoprotein,,,,,
rsv,phosphoprotein,,,,,
rsv,small hydrophobic protein,,,,,
TBEV,core protein,,,,,
TBEV,envelope protein E,,,,,
TBEV,matrix protein M,,,,,
TBEV,non-structural protein NS1,,,,,
TBEV,non-structural protein NS2a,,,,,
TBEV,non-structural protein NS2b,,,,,
TBEV,non-structural protein NS3,,,,,
TBEV,non-structural protein NS4a,,,,,
TBEV,non-structural protein NS4b,,,,,
TBEV,non-structural protein NS5,,,,,
TBEV,pre protein,,,,,
Tobacco,coat protein,,,,,
Tobacco,movement protein,,,,,
Tobacco,RdRp,,,,,
Tobacco,replication protein,,,,,
wnv,anchored capsid protein,,,,,
wnv,envelope protein,,,,,
wnv,membrane protein,,,,,
wnv,nonstructural protein 1,,,,,
wnv,nonstructural protein 2A,,,,,
wnv,nonstructural protein 2B,,,,,
wnv,nonstructural protein 3,,,,,
wnv,nonstructural protein 4A,,,,,
wnv,nonstructural protein 4B,,,,,
wnv,nonstructural protein 5,,,,,
wnv,pre-membrane protein,,,,,
YFV,anchored core protein C,,,,,
YFV,envelope protein,,,,,
YFV,M protein precursor,,,,,
YFV,non-structural protein NS1,,,,,
YFV,non-structural protein NS2a,,,,,
YFV,non-structural protein NS2b,,,,,
YFV,non-structural protein NS3,,,,,
YFV,non-structural protein NS4a,,,,,
YFV,non-structural protein NS4b,,,,,
YFV,RNA-dependent RNA polymerase,,,,,
zika,anchored capsid protein C,,,,,
zika,envelope protein E,,,,,
zika,membrane glycoprotein precursor M,,,,,
zika,nonstructural protein NS1,,,,,
zika,nonstructural protein NS2A,,,,,
zika,nonstructural protein NS2B,,,,,
zika,nonstructural protein NS3,,,,,
zika,nonstructural protein NS4A,,,,,
zika,nonstructural protein NS4B,,,,,
zika,RNA-dependent RNA polymerase NS5,,,,,
