file_name, nodes, tree_length
NC_000940_NP_051035.1.noovlp,54,3.3434693149999988
NC_001348_NP_040124.1.noovlp,100,0.07348482299999995
NC_001348_NP_040125.2.noovlp,100,0.022937118000000003
NC_001348_NP_040126.1.noovlp,100,0.018879136000000005
NC_001348_NP_040127.1.noovlp,100,0.01862800500000001
NC_001348_NP_040128.1.noovlp,100,0.018972924000000006
NC_001348_NP_040129.1.noovlp,100,0.023414428999999976
NC_001348_NP_040130.1.noovlp,100,0.017205079000000005
NC_001348_NP_040131.1.noovlp,100,0.018594701000000005
NC_001348_NP_040132.1.noovlp,100,0.06388168299999998
NC_001348_NP_040133.1.noovlp,100,0.015617238000000004
NC_001348_NP_040134.1.noovlp,100,0.47400896799999975
NC_001348_NP_040135.1.noovlp,100,0.01953322599999999
NC_001348_NP_040136.1.noovlp,100,0.014280623
NC_001348_NP_040137.1.noovlp,100,0.5207275129999992
NC_001348_NP_040138.1.noovlp,100,0.016147736000000006
NC_001348_NP_040139.1.noovlp,100,0.021861926
NC_001348_NP_040140.1.noovlp,100,0.015318054000000005
NC_001348_NP_040141.1.noovlp,100,0.006162626
NC_001348_NP_040142.1.noovlp,100,0.012926527000000005
NC_001348_NP_040143.1.noovlp,100,0.017827640000000006
NC_001348_NP_040144.1.noovlp,100,0.013985688000000012
NC_001348_NP_040145.1.noovlp,100,0.1627196859999999
NC_001348_NP_040146.1.noovlp,100,0.020066215999999998
NC_001348_NP_040147.1.noovlp,100,0.012868927000000002
NC_001348_NP_040148.1.noovlp,100,0.009347979000000001
NC_001348_NP_040149.1.noovlp,100,0.013384185000000003
NC_001348_NP_040150.2.noovlp,100,0.016779233
NC_001348_NP_040151.1.noovlp,100,0.02102243899999999
NC_001348_NP_040152.1.noovlp,100,0.023354087999999988
NC_001348_NP_040153.1.noovlp,100,0.012525499
NC_001348_NP_040154.2.noovlp,100,0.013982760000000009
NC_001348_NP_040155.1.noovlp,100,0.026509175000000006
NC_001348_NP_040156.1.noovlp,100,0.026934735000000015
NC_001348_NP_040157.1.noovlp,100,0.011918549
NC_001348_NP_040158.1.noovlp,100,0.03950876400000001
NC_001348_NP_040159.1.noovlp,100,0.018044172000000008
NC_001348_NP_040160.1.noovlp,100,0.02197204199999999
NC_001348_NP_040161.1.noovlp,100,0.021566231999999987
NC_001348_NP_040162.2.noovlp,100,0.015067909000000004
NC_001348_NP_040163.1.noovlp,100,0.01743474400000001
NC_001348_NP_040164.1.noovlp,100,0.01711265700000001
NC_001348_NP_040165.1.noovlp,100,0.013524219000000004
NC_001348_NP_040166.1.noovlp,100,0.017136143
NC_001348_NP_040167.1.noovlp,100,0.016756502000000003
NC_001348_NP_040168.1.noovlp,100,0.014079467000000002
NC_001348_NP_040169.1.noovlp,100,0.013221518000000005
NC_001348_NP_040170.1.noovlp,100,0.02226232100000001
NC_001348_NP_040171.1.noovlp,100,0.00811771
NC_001348_NP_040172.1.noovlp,100,0.022646323
NC_001348_NP_040173.1.noovlp,100,0.023944124000000004
NC_001348_NP_040174.1.noovlp,100,0.015854951000000006
NC_001348_NP_040175.1.noovlp,100,0.015306210000000002
NC_001348_NP_040176.1.noovlp,100,0.02075669300000002
NC_001348_NP_040177.1.noovlp,100,0.016384783000000007
NC_001348_NP_040178.2.noovlp,100,0.03646789499999999
NC_001348_NP_040179.1.noovlp,100,0.041512256
NC_001348_NP_040180.1.noovlp,100,0.049761692999999996
NC_001348_NP_040181.1.noovlp,100,0.017494449000000002
NC_001348_NP_040182.1.noovlp,100,0.03094812600000001
NC_001348_NP_040183.1.noovlp,100,0.013113583000000003
NC_001348_NP_040184.1.noovlp,100,0.08353493399999991
NC_001348_NP_040185.1.noovlp,100,0.018974216000000002
NC_001348_NP_040186.1.noovlp,100,0.024937708
NC_001348_NP_040187.1.noovlp,100,0.010493555
NC_001348_NP_040188.1.noovlp,100,0.016060345000000004
NC_001348_NP_040189.1.noovlp,100,0.016673061000000003
NC_001348_NP_040190.1.noovlp,100,0.01948731200000001
NC_001348_NP_040191.1.noovlp,100,0.024937708
NC_001348_NP_040192.1.noovlp,100,0.018974216000000002
NC_001348_NP_040193.1.noovlp,100,0.08353493399999991
NC_001348_YP_053044.1.noovlp,100,0.09555265999999998
NC_001348_YP_068406.1.noovlp,100,0.019215693
NC_001355_NP_040296.1.noovlp,88,0.7461255640000009
NC_001355_NP_040297.1.noovlp,84,0.24633184499999997
NC_001355_NP_040298.1.noovlp,100,1.0392355990000022
NC_001355_NP_040299.1.noovlp,94,1.2640206840000012
NC_001355_NP_040301.1.noovlp,62,0.163012688
NC_001355_NP_040302.1.noovlp,62,0.18369800899999997
NC_001355_NP_040303.1.noovlp,90,0.8456208140000014
NC_001355_NP_040304.1.noovlp,94,1.0717402919999968
NC_001357_NP_040312.1.noovlp,79,1.6623163080000012
NC_001357_NP_040313.1.noovlp,66,1.5987894520000012
NC_001357_NP_040316.1.noovlp,52,1.160321983000001
NC_001357_NP_040317.1.noovlp,100,1.891731870999999
NC_001414_NP_777379.1.noovlp,100,0.364097059
NC_001414_NP_777381.1.noovlp,100,0.3987605920000001
NC_001414_NP_777382.1.noovlp,100,0.4204345429999997
NC_001414_NP_777383.1.noovlp,99,0.3848237989999998
NC_001414_NP_777384.2.noovlp,100,0.4015375839999999
NC_001414_NP_777385.2.noovlp,100,0.3453832919999999
NC_001427_NP_056773.1.noovlp,100,2.752214871
NC_001427_NP_056775.1.noovlp,100,1.110099578
NC_001427_NP_595041.1.noovlp,91,1.0055267850000007
NC_001430_NP_740744.1.noovlp,94,2.654912183
NC_001434_NP_056779.1.noovlp,83,14.352316066999999
NC_001434_NP_056788.1.noovlp,100,12.715609627999994
NC_001436_NP_955617.1.noovlp,98,0.7975591050000005
NC_001436_NP_955618.1.noovlp,98,0.5635352180000001
NC_001436_NP_955619.1.noovlp,99,1.0803401390000014
NC_001436_NP_955620.2.noovlp,99,1.0929380610000026
NC_001437_NP_775663.1.noovlp,100,2.060274849000002
NC_001437_NP_775666.1.noovlp,97,1.4717594070000006
NC_001437_NP_775667.1.noovlp,98,1.5910302570000006
NC_001437_NP_775668.1.noovlp,100,1.998710347000001
NC_001437_NP_775669.1.noovlp,92,1.0429390560000023
NC_001437_NP_775670.1.noovlp,99,1.6691992480000006
NC_001437_NP_775671.1.noovlp,94,0.9327809340000011
NC_001437_NP_775673.1.noovlp,95,1.1668933390000007
NC_001437_NP_775674.1.noovlp,100,1.6969061200000002
NC_001461_NP_776259.1.noovlp,86,8.592534361000006
NC_001461_NP_776261.1.noovlp,73,4.759908328999998
NC_001461_NP_776266.1.noovlp,91,6.35702212
NC_001461_NP_776269.1.noovlp,82,5.250350661999999
NC_001461_NP_776270.1.noovlp,72,5.661006994000003
NC_001461_NP_776271.1.noovlp,93,5.802123078000005
NC_001472_NP_740543.1.noovlp,89,14.463216271000002
NC_001472_NP_740547.1.noovlp,74,10.149470786999998
NC_001489_NP_740550.1.noovlp,77,1.8520489680000005
NC_001489_NP_740551.1.noovlp,92,2.367265665000002
NC_001489_NP_740552.1.noovlp,83,2.450232980000001
NC_001489_NP_740553.1.noovlp,81,2.275237997
NC_001489_NP_740554.1.noovlp,65,1.4081223260000004
NC_001489_NP_740555.1.noovlp,97,3.4445225030000026
NC_001489_NP_740556.1.noovlp,65,1.191307918000001
NC_001489_NP_740558.1.noovlp,80,2.1389173280000007
NC_001489_NP_740559.1.noovlp,98,3.451004702000001
NC_001498_NP_056918.1.noovlp,100,0.6873737210000005
NC_001498_NP_056919.1.noovlp,100,0.6668517170000002
NC_001498_NP_056921.1.noovlp,100,0.7421112630000003
NC_001498_NP_056922.1.noovlp,100,0.6065954630000002
NC_001498_NP_056923.1.noovlp,100,0.6658453590000011
NC_001498_NP_056924.1.noovlp,100,0.5906777400000003
NC_001498_YP_003873249.2.noovlp,100,0.8633237999999998
NC_001526_NP_041327.2.noovlp,91,1.811479874000002
NC_001526_NP_041328.1.noovlp,57,1.5365286390000017
NC_001526_NP_041331.2.noovlp,52,0.6993794160000006
NC_001526_NP_041332.2.noovlp,85,1.1690431269999992
NC_001538_YP_717936.1.noovlp,100,0.2393247899999999
NC_001538_YP_717937.1.noovlp,100,0.06702215299999999
NC_001538_YP_717939.1.noovlp,100,0.43332097999999986
NC_001538_YP_717940.1.noovlp,100,0.3026547769999999
NC_001538_YP_717941.1.noovlp,100,0.15246655899999986
NC_001542_NP_056793.1.noovlp,98,5.309990807000002
NC_001542_NP_056794.1.noovlp,80,5.200055768999998
NC_001542_NP_056795.1.noovlp,88,4.729019840999997
NC_001542_NP_056796.1.noovlp,97,6.515646141000003
NC_001542_NP_056797.1.noovlp,99,6.170671511000002
NC_001547_NP_740669.1.noovlp,100,1.3894362179999975
NC_001547_NP_740670.1.noovlp,100,1.0136926970000006
NC_001547_NP_740671.1.noovlp,99,1.3572645069999976
NC_001547_NP_740672.1.noovlp,95,0.9538646940000014
NC_001547_NP_740673.1.noovlp,100,1.3364167000000002
NC_001547_NP_740674.1.noovlp,51,0.20112841999999997
NC_001547_NP_740675.1.noovlp,97,0.7262425580000019
NC_001547_NP_740676.1.noovlp,93,0.433280754
NC_001547_NP_740677.1.noovlp,99,1.2841399429999993
NC_001563_NP_776011.1.noovlp,95,1.3083712830000005
NC_001563_NP_776016.1.noovlp,89,2.3880978400000012
NC_001563_NP_776022.1.noovlp,100,2.573351821
NC_001593_NP_041844.1.noovlp,50,0.395457347
NC_001593_NP_041845.1.noovlp,50,0.200173351
NC_001593_NP_041846.1.noovlp,85,0.7528356990000012
NC_001593_NP_041847.1.noovlp,100,0.7389072560000015
NC_001593_NP_041848.1.noovlp,77,0.6188837200000012
NC_001612_NP_740532.1.noovlp,85,11.868889724999999
NC_001612_NP_740536.1.noovlp,72,8.370975783000004
NC_001653_NP_597693.2.noovlp,83,13.559113192000002
NC_001699_NP_043508.1.noovlp,99,0.2813749849999999
NC_001699_NP_043509.1.noovlp,100,0.10515473899999991
NC_001699_NP_043511.1.noovlp,100,0.40096553399999996
NC_001699_NP_043512.1.noovlp,100,0.32291995700000004
NC_001699_NP_043513.1.noovlp,100,0.1489140329999999
NC_001781_NP_056857.1.noovlp,88,0.9690745070000022
NC_001781_NP_056858.1.noovlp,100,0.956661447000001
NC_001781_NP_056859.1.noovlp,100,1.1059930620000007
NC_001781_NP_056860.1.noovlp,66,0.7125262950000008
NC_001781_NP_056863.1.noovlp,100,1.0879461180000005
NC_001781_NP_056866.1.noovlp,100,1.0865883109999999
NC_001802_NP_579876.2.noovlp,79,7.662947203999998
NC_001802_NP_579880.1.noovlp,95,6.311264655999998
NC_001802_NP_579894.2.noovlp,90,16.732887879000003
NC_001802_NP_579895.1.noovlp,90,10.001427093000002
NC_002058_NP_740473.1.noovlp,69,14.499661193000001
NC_002200_NP_054707.1.noovlp,100,0.7295034619999999
NC_002200_NP_054708.1.noovlp,100,0.6667322790000001
NC_002200_NP_054710.1.noovlp,100,0.6536755960000006
NC_002200_NP_054711.1.noovlp,100,0.7718603930000003
NC_002200_NP_054712.1.noovlp,73,0.9789013549999999
NC_002200_NP_054713.1.noovlp,100,0.8045027850000008
NC_002200_NP_054714.1.noovlp,100,0.6746563499999996
NC_003045_NP_150073.3.noovlp,100,1.0073759360000003
NC_003045_NP_150074.1.noovlp,100,1.1850350890000003
NC_003045_NP_150075.1.noovlp,94,0.6056129390000008
NC_003045_NP_150076.1.noovlp,99,1.4448326960000004
NC_003045_NP_150077.1.noovlp,100,1.9516397010000004
NC_003045_NP_150079.1.noovlp,51,0.871810503000001
NC_003045_NP_150080.1.noovlp,99,0.8838250380000018
NC_003045_NP_150081.1.noovlp,99,0.37885350799999995
NC_003045_NP_150082.1.noovlp,100,1.0565227160000001
NC_003045_NP_150083.1.noovlp,100,0.8320916540000015
NC_003899_NP_740644.1.noovlp,99,0.6510393660000001
NC_003899_NP_740647.1.noovlp,99,0.49108002599999995
NC_003899_NP_740648.1.noovlp,99,0.6684957720000019
NC_003899_NP_740652.1.noovlp,100,0.841202394000003
NC_003977_YP_009173857.1.noovlp,87,1.1552711750000004
NC_003977_YP_009173866.1.noovlp,91,7.3611575789999995
NC_003977_YP_009173867.1.noovlp,86,10.325944542000006
NC_003977_YP_009173869.1.noovlp,96,7.645315892
NC_004162_NP_690588.1.noovlp,100,0.6239587610000004
NC_004162_NP_690589.2.noovlp,100,0.6686396700000002
NC_004296_NP_694869.1.noovlp,59,8.242116002
NC_004296_NP_694870.1.noovlp,83,9.723837869
NC_004297_NP_694872.1.noovlp,91,13.357222444000001
NC_004441_NP_758520.1.noovlp,99,11.788014486999986
NC_004455_NP_758887.1.noovlp,50,11.543249561
NC_004718_NP_828870.1.noovlp,98,1.531625741000001
NC_004718_NP_828871.1.noovlp,98,1.7710962990000008
NC_004718_NP_828872.1.noovlp,97,2.1152586400000013
NC_004718_NP_828873.2.noovlp,98,2.2641299370000003
NC_005148_NP_937956.1.noovlp,100,1.6323361230000026
NC_005148_NP_937957.1.noovlp,99,3.207924248000001
NC_005218_NP_941977.1.noovlp,99,2.807202434000002
NC_005219_NP_941987.1.noovlp,100,2.979885831000001
NC_005219_NP_941988.1.noovlp,98,2.4341606320000007
NC_005222_NP_941982.1.noovlp,100,2.6974574560000004
NC_005300_NP_950235.1.noovlp,99,4.118760043
NC_005302_NP_950237.1.noovlp,100,2.392828771000001
NC_006273_YP_002802310.2.noovlp,100,0.2449745409999999
NC_006273_YP_004940329.1.noovlp,100,0.3685069049999999
NC_006273_YP_004940330.1.noovlp,100,0.25216816999999997
NC_006273_YP_004940331.1.noovlp,99,0.5481424160000002
NC_006273_YP_004940332.1.noovlp,100,0.34608598599999985
NC_006273_YP_007947989.1.noovlp,100,0.063574287
NC_006273_YP_081455.1.noovlp,100,0.7489841439999992
NC_006273_YP_081456.1.noovlp,71,0.41465957999999986
NC_006273_YP_081458.1.noovlp,100,0.48635491599999986
NC_006273_YP_081459.1.noovlp,100,0.47842440299999994
NC_006273_YP_081463.1.noovlp,77,0.518870757
NC_006273_YP_081464.1.noovlp,100,0.6628893540000007
NC_006273_YP_081465.1.noovlp,100,0.4198074449999999
NC_006273_YP_081466.1.noovlp,100,0.7433265190000008
NC_006273_YP_081467.1.noovlp,100,0.7244375350000004
NC_006273_YP_081468.2.noovlp,100,0.9092831400000011
NC_006273_YP_081469.1.noovlp,58,1.0735540940000017
NC_006273_YP_081470.1.noovlp,100,0.8091482290000007
NC_006273_YP_081471.1.noovlp,100,1.3024858350000013
NC_006273_YP_081472.1.noovlp,100,0.34936498799999977
NC_006273_YP_081473.1.noovlp,100,0.41131592199999983
NC_006273_YP_081474.1.noovlp,100,0.21857327099999987
NC_006273_YP_081475.1.noovlp,100,0.2628398949999999
NC_006273_YP_081476.1.noovlp,100,0.15235561499999992
NC_006273_YP_081477.1.noovlp,100,0.4467391660000001
NC_006273_YP_081478.1.noovlp,100,0.16610174199999994
NC_006273_YP_081479.1.noovlp,100,0.6493946940000006
NC_006273_YP_081480.1.noovlp,100,0.20698078299999992
NC_006273_YP_081481.1.noovlp,100,0.4739281319999999
NC_006273_YP_081482.1.noovlp,100,0.12222434299999994
NC_006273_YP_081483.2.noovlp,100,0.1474734289999999
NC_006273_YP_081484.1.noovlp,100,0.2822645670000001
NC_006273_YP_081485.1.noovlp,100,0.13848858399999991
NC_006273_YP_081486.1.noovlp,100,0.2840270159999998
NC_006273_YP_081487.2.noovlp,100,0.2726500379999999
NC_006273_YP_081489.1.noovlp,100,0.18779200799999984
NC_006273_YP_081490.1.noovlp,100,0.23348781599999996
NC_006273_YP_081491.1.noovlp,100,0.362857434
NC_006273_YP_081492.1.noovlp,100,0.5269864850000003
NC_006273_YP_081493.1.noovlp,100,0.2552987609999999
NC_006273_YP_081494.1.noovlp,100,0.40580224400000026
NC_006273_YP_081495.1.noovlp,100,0.26866484899999993
NC_006273_YP_081496.1.noovlp,100,0.9346330380000005
NC_006273_YP_081497.1.noovlp,100,0.270712928
NC_006273_YP_081498.1.noovlp,100,0.4111941430000003
NC_006273_YP_081499.1.noovlp,100,0.15434923899999992
NC_006273_YP_081500.1.noovlp,100,0.49091058300000046
NC_006273_YP_081501.1.noovlp,100,0.18691357999999988
NC_006273_YP_081502.1.noovlp,100,0.22742328899999992
NC_006273_YP_081503.1.noovlp,100,0.29479049199999985
NC_006273_YP_081504.1.noovlp,100,0.11874301099999991
NC_006273_YP_081505.1.noovlp,100,0.22023600199999976
NC_006273_YP_081506.1.noovlp,100,0.378434442
NC_006273_YP_081507.1.noovlp,100,0.20125724099999998
NC_006273_YP_081508.1.noovlp,100,0.18252954099999996
NC_006273_YP_081509.1.noovlp,100,0.1430671259999998
NC_006273_YP_081510.1.noovlp,100,0.09966574599999994
NC_006273_YP_081511.1.noovlp,100,0.19410803399999998
NC_006273_YP_081512.1.noovlp,100,0.15237094099999982
NC_006273_YP_081513.1.noovlp,100,0.22892045599999997
NC_006273_YP_081514.1.noovlp,100,0.4205588609999998
NC_006273_YP_081515.1.noovlp,100,0.14306297199999976
NC_006273_YP_081516.1.noovlp,100,0.17429691899999994
NC_006273_YP_081517.1.noovlp,100,0.2252862969999999
NC_006273_YP_081518.1.noovlp,100,0.2843370669999999
NC_006273_YP_081519.1.noovlp,100,0.1822111659999999
NC_006273_YP_081520.1.noovlp,100,0.269748924
NC_006273_YP_081521.1.noovlp,100,0.8966388110000008
NC_006273_YP_081522.1.noovlp,100,0.9099022480000017
NC_006273_YP_081523.1.noovlp,100,0.2879047719999999
NC_006273_YP_081524.1.noovlp,100,0.2797548539999998
NC_006273_YP_081525.1.noovlp,100,0.34855852699999984
NC_006273_YP_081526.1.noovlp,100,0.283239176
NC_006273_YP_081527.1.noovlp,100,0.14401096099999988
NC_006273_YP_081528.1.noovlp,100,0.3199270629999999
NC_006273_YP_081530.1.noovlp,100,0.22358362899999998
NC_006273_YP_081531.1.noovlp,100,0.17510545999999996
NC_006273_YP_081532.1.noovlp,100,0.273371872
NC_006273_YP_081533.1.noovlp,100,0.12866934299999985
NC_006273_YP_081534.1.noovlp,100,0.3088825650000001
NC_006273_YP_081535.1.noovlp,100,0.25496052699999994
NC_006273_YP_081536.1.noovlp,100,0.22034923299999987
NC_006273_YP_081537.1.noovlp,100,0.14032740699999993
NC_006273_YP_081538.1.noovlp,100,0.195516479
NC_006273_YP_081539.1.noovlp,100,0.12831094199999993
NC_006273_YP_081540.1.noovlp,100,0.21893060099999992
NC_006273_YP_081541.1.noovlp,100,0.15383756300000007
NC_006273_YP_081542.1.noovlp,100,0.17174380199999978
NC_006273_YP_081543.1.noovlp,100,0.09129297399999994
NC_006273_YP_081544.1.noovlp,100,0.1601403449999999
NC_006273_YP_081545.1.noovlp,100,0.13328482299999986
NC_006273_YP_081546.1.noovlp,100,0.21750760499999988
NC_006273_YP_081547.1.noovlp,100,0.2111849349999999
NC_006273_YP_081548.1.noovlp,100,0.20979925
NC_006273_YP_081549.1.noovlp,100,0.13534643699999993
NC_006273_YP_081550.1.noovlp,100,0.2237700839999999
NC_006273_YP_081551.1.noovlp,100,0.18343773299999988
NC_006273_YP_081552.1.noovlp,100,0.1823802089999999
NC_006273_YP_081553.1.noovlp,100,0.1970747619999999
NC_006273_YP_081554.1.noovlp,100,0.17294383799999988
NC_006273_YP_081555.1.noovlp,100,0.2629975839999999
NC_006273_YP_081556.1.noovlp,100,0.291992796
NC_006273_YP_081557.1.noovlp,100,0.23422109499999988
NC_006273_YP_081558.1.noovlp,100,0.4697736239999999
NC_006273_YP_081559.1.noovlp,100,0.8681377320000009
NC_006273_YP_081560.1.noovlp,100,0.3850897099999999
NC_006273_YP_081561.1.noovlp,100,0.22449435700000006
NC_006273_YP_081562.1.noovlp,100,0.38291257999999995
NC_006273_YP_081563.1.noovlp,100,0.22121811799999994
NC_006273_YP_081565.1.noovlp,99,0.2474782079999999
NC_006273_YP_081566.1.noovlp,99,0.14314023499999992
NC_006273_YP_081567.1.noovlp,100,0.4636704659999997
NC_006273_YP_081568.1.noovlp,99,0.26161822399999984
NC_006273_YP_081569.1.noovlp,99,0.34618688099999995
NC_006273_YP_081570.1.noovlp,99,0.9716956290000007
NC_006273_YP_081572.1.noovlp,99,0.26173298399999984
NC_006273_YP_081573.1.noovlp,99,0.5748769860000006
NC_006273_YP_081574.1.noovlp,99,1.0135301380000001
