file_name, nodes, tree_length
NC_006273_YP_081575.1.noovlp,99,0.32012023300000003
NC_006273_YP_081576.1.noovlp,99,0.5099740909999999
NC_006273_YP_081577.1.noovlp,74,0.8817641420000005
NC_006273_YP_081578.1.noovlp,99,0.3978552709999999
NC_006273_YP_081579.1.noovlp,99,0.30902708899999976
NC_006273_YP_081580.1.noovlp,99,0.36620771700000004
NC_006273_YP_081581.1.noovlp,99,1.0390978200000005
NC_006273_YP_081582.1.noovlp,99,0.4486029159999999
NC_006273_YP_081583.1.noovlp,99,0.27460606799999987
NC_006273_YP_081584.1.noovlp,99,0.3370531619999999
NC_006273_YP_081585.1.noovlp,99,0.6607136020000007
NC_006273_YP_081586.1.noovlp,99,1.005489066
NC_006273_YP_081587.1.noovlp,100,1.319725279
NC_006273_YP_081588.1.noovlp,97,0.20384191200000001
NC_006273_YP_081589.1.noovlp,97,0.14396001399999986
NC_006273_YP_081590.1.noovlp,97,0.21121475999999986
NC_006273_YP_081591.1.noovlp,97,0.3181233200000001
NC_006273_YP_081592.1.noovlp,97,0.4311667660000003
NC_006273_YP_081593.1.noovlp,98,0.18615108799999985
NC_006273_YP_081594.1.noovlp,98,0.15962883299999986
NC_006273_YP_081595.1.noovlp,99,0.255945031
NC_006273_YP_081596.1.noovlp,99,0.19065519899999994
NC_006273_YP_081597.1.noovlp,100,0.15353266199999993
NC_006273_YP_081598.1.noovlp,100,0.12441146499999989
NC_006273_YP_081599.1.noovlp,100,0.3097127309999999
NC_006273_YP_081600.1.noovlp,100,0.12534613399999983
NC_006273_YP_081601.1.noovlp,100,0.1363148089999999
NC_006273_YP_081602.1.noovlp,100,0.13308029399999996
NC_006273_YP_081603.1.noovlp,100,0.08692557999999995
NC_006273_YP_081604.1.noovlp,100,0.1764612239999998
NC_006273_YP_081605.1.noovlp,100,0.16305025999999986
NC_006273_YP_081606.1.noovlp,100,0.14225220799999988
NC_006273_YP_081607.1.noovlp,100,0.16476923499999988
NC_006273_YP_081608.1.noovlp,100,0.29489873999999994
NC_006273_YP_081609.1.noovlp,100,0.22251662299999997
NC_006273_YP_081610.1.noovlp,100,0.241336752
NC_006273_YP_081611.1.noovlp,100,0.32159728799999987
NC_006273_YP_081612.1.noovlp,100,0.3535716549999997
NC_006273_YP_081613.1.noovlp,100,0.16808683799999988
NC_006273_YP_081614.1.noovlp,100,0.3501388179999999
NC_006273_YP_081615.1.noovlp,100,0.17217115499999988
NC_006273_YP_081616.1.noovlp,100,0.2300862789999999
NC_006273_YP_081617.1.noovlp,100,0.33526928600000006
NC_006273_YP_081618.1.noovlp,100,0.35603222499999987
NC_006273_YP_081619.1.noovlp,100,1.4345899699999993
NC_006383_YP_133821.1.noovlp,100,0.6680723420000011
NC_006383_YP_133822.1.noovlp,100,0.625324722000001
NC_006383_YP_133825.1.noovlp,100,0.6394365740000006
NC_006383_YP_133826.1.noovlp,100,0.693927703
NC_006383_YP_133827.2.noovlp,100,0.7346141890000012
NC_006383_YP_133828.1.noovlp,100,0.575469145
NC_007543_YP_392486.1.noovlp,96,10.230264860000004
NC_007545_YP_392488.1.noovlp,100,5.920043845000002
NC_007546_YP_392489.1.noovlp,100,7.7963698699999995
NC_007547_YP_392464.1.noovlp,100,7.128281433000002
NC_007569_YP_392511.1.noovlp,60,1.7961245780000001
NC_007570_YP_392512.1.noovlp,97,12.561179262000003
NC_007571_YP_392513.1.noovlp,91,19.629286746
NC_007572_YP_392514.1.noovlp,100,6.304030395999998
NC_007573_YP_392515.1.noovlp,65,1.5626058070000002
NC_007574_YP_392516.1.noovlp,100,9.105331262
NC_009334_YP_001129436.1.noovlp,96,0.25361920899999996
NC_009334_YP_001129437.1.noovlp,96,0.253643226
NC_009334_YP_001129438.1.noovlp,96,0.21260161299999997
NC_009334_YP_001129439.1.noovlp,100,0.028636842000000017
NC_009334_YP_001129441.1.noovlp,73,0.9077861710000008
NC_009334_YP_001129442.1.noovlp,100,0.09998086999999997
NC_009334_YP_001129443.1.noovlp,99,0.09535872199999995
NC_009334_YP_001129444.1.noovlp,98,0.10705200599999994
NC_009334_YP_001129445.1.noovlp,99,0.08370648399999996
NC_009334_YP_001129446.1.noovlp,100,0.28102044299999995
NC_009334_YP_001129447.1.noovlp,98,0.44634506399999985
NC_009334_YP_001129448.1.noovlp,100,0.13416434499999993
NC_009334_YP_001129449.1.noovlp,94,0.3398760949999999
NC_009334_YP_001129450.1.noovlp,95,0.3297938169999998
NC_009334_YP_001129451.1.noovlp,96,0.17132477999999998
NC_009334_YP_001129452.1.noovlp,97,0.4291365870000004
NC_009334_YP_001129453.1.noovlp,99,0.07354895799999998
NC_009334_YP_001129454.1.noovlp,98,0.2728073430000001
NC_009334_YP_001129455.1.noovlp,100,0.07902118599999991
NC_009334_YP_001129456.1.noovlp,97,0.11665373899999998
NC_009334_YP_001129457.1.noovlp,99,0.2953674569999999
NC_009334_YP_001129458.1.noovlp,99,0.07272007399999995
NC_009334_YP_001129459.1.noovlp,99,0.04898392299999998
NC_009334_YP_001129460.1.noovlp,99,0.06589098299999999
NC_009334_YP_001129461.1.noovlp,100,0.09134868599999994
NC_009334_YP_001129462.1.noovlp,99,0.5622844379999998
NC_009334_YP_001129463.1.noovlp,96,0.38375819999999966
NC_009334_YP_001129464.1.noovlp,97,0.44846224
NC_009334_YP_001129465.1.noovlp,95,0.6814505700000008
NC_009334_YP_001129466.1.noovlp,97,0.06998197800000004
NC_009334_YP_001129467.1.noovlp,100,0.20184716899999988
NC_009334_YP_001129468.1.noovlp,99,0.17779349399999983
NC_009334_YP_001129469.1.noovlp,100,0.2292991589999999
NC_009334_YP_001129470.1.noovlp,98,0.2706844270000002
NC_009334_YP_001129471.1.noovlp,93,2.582776907000002
NC_009334_YP_001129472.1.noovlp,100,0.07087931900000004
NC_009334_YP_001129473.1.noovlp,99,0.08743960799999999
NC_009334_YP_001129474.1.noovlp,100,0.24092872799999995
NC_009334_YP_001129475.1.noovlp,98,0.30337713499999985
NC_009334_YP_001129476.1.noovlp,98,0.550430032
NC_009334_YP_001129477.1.noovlp,98,0.2168555519999999
NC_009334_YP_001129478.1.noovlp,95,0.233398854
NC_009334_YP_001129479.1.noovlp,98,0.3405763919999997
NC_009334_YP_001129480.1.noovlp,99,0.06922975699999999
NC_009334_YP_001129481.1.noovlp,98,0.07973226200000004
NC_009334_YP_001129482.1.noovlp,98,0.068940876
NC_009334_YP_001129483.1.noovlp,98,0.025624331
NC_009334_YP_001129484.1.noovlp,97,0.0686862839999999
NC_009334_YP_001129485.1.noovlp,96,0.06372274400000007
NC_009334_YP_001129486.1.noovlp,97,0.05363294500000004
NC_009334_YP_001129487.1.noovlp,97,0.29324018499999976
NC_009334_YP_001129488.1.noovlp,98,0.13404772899999992
NC_009334_YP_001129489.1.noovlp,99,0.065038376
NC_009334_YP_001129490.1.noovlp,98,0.13603587999999997
NC_009334_YP_001129491.1.noovlp,99,0.3556158020000001
NC_009334_YP_001129492.1.noovlp,99,0.16059805399999996
NC_009334_YP_001129493.1.noovlp,96,0.168257902
NC_009334_YP_001129494.1.noovlp,96,0.5556188179999995
NC_009334_YP_001129495.1.noovlp,97,0.09871445399999991
NC_009334_YP_001129496.1.noovlp,97,0.1268023409999999
NC_009334_YP_001129497.1.noovlp,96,0.042177045999999996
NC_009334_YP_001129498.1.noovlp,97,0.15874550199999998
NC_009334_YP_001129499.1.noovlp,96,0.5294353269999996
NC_009334_YP_001129500.1.noovlp,96,0.062381627999999925
NC_009334_YP_001129501.1.noovlp,96,0.09592786699999994
NC_009334_YP_001129503.1.noovlp,97,0.038451084999999996
NC_009334_YP_001129504.1.noovlp,94,0.20637648099999992
NC_009334_YP_001129505.1.noovlp,95,0.4790351010000004
NC_009334_YP_001129506.1.noovlp,97,0.43059180699999977
NC_009334_YP_001129507.1.noovlp,97,0.5540114009999999
NC_009334_YP_001129508.1.noovlp,97,0.17781788399999987
NC_009334_YP_001129509.1.noovlp,96,0.36010212499999994
NC_009334_YP_001129510.1.noovlp,96,0.5935877599999996
NC_009334_YP_001129511.1.noovlp,100,0.057430521999999984
NC_009334_YP_001129512.1.noovlp,98,0.08747210400000002
NC_009334_YP_001129513.1.noovlp,98,0.11259689399999996
NC_009334_YP_001129514.1.noovlp,98,0.12840834899999998
NC_009334_YP_001129515.1.noovlp,97,0.601499127
NC_009942_YP_001527879.1.noovlp,55,0.5637397349999999
NC_009942_YP_001527880.1.noovlp,63,1.3235083290000007
NC_009942_YP_001527881.1.noovlp,71,1.0859746750000003
NC_009942_YP_001527882.1.noovlp,95,2.894351870000001
NC_009942_YP_001527883.1.noovlp,61,0.7221239710000001
NC_009942_YP_001527884.1.noovlp,72,2.0936458960000004
NC_009942_YP_001527885.1.noovlp,61,429.34928927
NC_009942_YP_001527886.1.noovlp,61,0.7660717720000007
NC_009942_YP_001527887.1.noovlp,98,2.9765318400000003
NC_009942_YP_005097850.1.noovlp,98,4.578100873999996
NC_009942_YP_009164953.1.noovlp,54,0.43340905899999993
NC_010956_YP_001974422.1.noovlp,100,1.3471311400000006
NC_010956_YP_001974423.1.noovlp,100,0.5338632799999999
NC_010956_YP_001974424.1.noovlp,100,0.645101267
NC_010956_YP_001974425.1.noovlp,100,0.7591857470000003
NC_010956_YP_001974426.1.noovlp,100,0.8026403960000003
NC_010956_YP_001974427.1.noovlp,100,1.4441414220000006
NC_010956_YP_001974428.1.noovlp,100,1.5608451130000003
NC_010956_YP_001974429.1.noovlp,97,0.7408197310000003
NC_010956_YP_001974431.1.noovlp,100,1.0975777890000014
NC_010956_YP_001974432.1.noovlp,100,0.5411716160000003
NC_010956_YP_001974433.1.noovlp,99,0.38917026399999993
NC_010956_YP_001974434.1.noovlp,86,4.3881026709999995
NC_010956_YP_001974446.1.noovlp,100,0.802939821
NC_010956_YP_001974448.1.noovlp,99,0.6644520680000003
NC_010956_YP_001974449.1.noovlp,97,0.9568055430000004
NC_010956_YP_001974450.1.noovlp,95,0.8999579300000009
NC_010956_YP_001974451.1.noovlp,97,0.6889101230000009
NC_010956_YP_001974452.1.noovlp,96,0.26030561099999994
NC_010956_YP_001974453.1.noovlp,100,2.8377127630000003
NC_010956_YP_001974454.1.noovlp,99,0.8385478250000006
NC_010956_YP_001974455.1.noovlp,100,0.28726072999999985
NC_010956_YP_001974456.1.noovlp,100,0.23877168099999993
NC_010956_YP_001974457.1.noovlp,100,0.4208433819999998
NC_010956_YP_001974458.1.noovlp,100,1.7595705870000014
NC_010956_YP_001974459.1.noovlp,100,0.932408945000001
NC_010956_YP_001974460.1.noovlp,62,2.796539932999999
NC_010956_YP_001974461.1.noovlp,89,3.409682439
NC_010956_YP_001974462.1.noovlp,100,0.8792425630000006
NC_010956_YP_001974463.1.noovlp,100,1.1681388630000007
NC_010956_YP_001974464.1.noovlp,99,0.6447087860000005
NC_010956_YP_001974467.1.noovlp,100,0.23359647099999994
NC_010956_YP_001974468.1.noovlp,99,0.6886176849999996
NC_010956_YP_001974469.1.noovlp,100,0.7029582200000004
NC_010956_YP_001974470.1.noovlp,100,0.7596213250000005
NC_010956_YP_001974471.1.noovlp,100,0.8180785800000012
NC_010956_YP_001974472.1.noovlp,100,0.6905195880000002
NC_010956_YP_001974473.1.noovlp,94,0.7295237070000006
NC_010956_YP_001974474.1.noovlp,100,1.1065465570000004
NC_011202_YP_002213798.1.noovlp,99,0.6448674160000004
NC_011202_YP_002213799.1.noovlp,100,0.48846755899999994
NC_011202_YP_002213800.1.noovlp,100,0.5480591700000002
NC_011202_YP_002213804.1.noovlp,100,0.30126152
NC_011202_YP_002213805.1.noovlp,100,0.5807028020000001
NC_011202_YP_002213806.1.noovlp,100,0.6647151060000005
NC_011202_YP_002213807.1.noovlp,100,1.297980400000001
NC_011202_YP_002213808.1.noovlp,99,0.6598876920000007
NC_011202_YP_002213809.1.noovlp,100,0.6749038199999999
NC_011202_YP_002213810.1.noovlp,99,0.49899915600000005
NC_011202_YP_002213811.1.noovlp,100,0.5814617140000006
NC_011202_YP_002213812.1.noovlp,100,2.0706970530000004
NC_011202_YP_002213813.1.noovlp,100,0.7160734230000007
NC_011202_YP_002213815.1.noovlp,100,0.5835930870000007
NC_011202_YP_002213816.1.noovlp,100,0.2951870559999999
NC_011202_YP_002213817.1.noovlp,100,0.304616194
NC_011202_YP_002213818.1.noovlp,100,0.35411478299999993
NC_011202_YP_002213819.1.noovlp,100,0.4342986219999999
NC_011202_YP_002213821.1.noovlp,88,0.5318172120000001
NC_011202_YP_002213822.1.noovlp,86,0.5189399190000002
NC_011202_YP_002213823.1.noovlp,88,0.6340927750000007
NC_011202_YP_002213824.1.noovlp,92,0.33308615099999994
NC_011202_YP_002213826.1.noovlp,94,0.6225178830000004
NC_011202_YP_002213841.1.noovlp,100,0.36596128799999994
NC_011202_YP_002213842.1.noovlp,99,0.45665460099999994
NC_011202_YP_002213843.1.noovlp,100,0.44467528600000006
NC_011202_YP_002213845.1.noovlp,62,0.23945619999999998
NC_011202_YP_002213846.1.noovlp,91,0.412472006
NC_011202_YP_002213847.1.noovlp,98,0.6472856510000005
NC_011202_YP_002213848.1.noovlp,85,0.167999354
NC_011202_YP_002213849.1.noovlp,97,0.3471575199999999
NC_011202_YP_002213850.1.noovlp,92,0.479550195
NC_011202_YP_002213851.1.noovlp,85,0.2057682839999999
NC_011202_YP_002213852.1.noovlp,100,0.692047370000001
NC_011203_YP_002213765.1.noovlp,99,0.6457676120000005
NC_011203_YP_002213766.1.noovlp,100,0.48846755899999994
NC_011203_YP_002213767.1.noovlp,100,0.5480546300000003
NC_011203_YP_002213768.1.noovlp,72,0.2171721109999999
NC_011203_YP_002213771.1.noovlp,100,0.3024128829999999
NC_011203_YP_002213772.1.noovlp,100,0.5757378750000004
NC_011203_YP_002213773.1.noovlp,100,0.667746249000001
NC_011203_YP_002213774.1.noovlp,100,1.0237783670000016
NC_011203_YP_002213775.1.noovlp,99,0.6545650800000002
NC_011203_YP_002213776.1.noovlp,100,0.6705949620000007
NC_011203_YP_002213777.1.noovlp,79,0.500436089
NC_011203_YP_002213778.1.noovlp,100,0.5539556880000003
NC_011203_YP_002213779.1.noovlp,100,2.0249899090000003
NC_011203_YP_002213780.1.noovlp,100,0.7120156630000005
NC_011203_YP_002213782.1.noovlp,100,0.5788732690000007
NC_011203_YP_002213783.1.noovlp,100,0.29194487699999994
NC_011203_YP_002213784.1.noovlp,100,0.304616194
NC_011203_YP_002213785.1.noovlp,100,0.35411478299999993
NC_011203_YP_002213786.1.noovlp,100,0.426055151
NC_011203_YP_002213787.1.noovlp,72,0.46593932599999993
NC_011203_YP_002213788.1.noovlp,100,0.9721499930000002
NC_011203_YP_002213789.1.noovlp,69,0.45925350800000003
NC_011203_YP_002213790.1.noovlp,87,0.6095953130000007
NC_011203_YP_002213792.1.noovlp,97,0.6270992540000003
NC_011203_YP_002213793.1.noovlp,64,0.5242482860000001
NC_011203_YP_002213794.1.noovlp,77,0.8163021220000005
NC_011203_YP_002213830.1.noovlp,100,0.36788243500000006
NC_011203_YP_002213831.1.noovlp,99,0.456436406
NC_011203_YP_002213832.1.noovlp,100,0.4368249269999999
NC_011203_YP_002213833.1.noovlp,100,0.6765177190000008
NC_011203_YP_002213835.1.noovlp,94,0.46333041099999994
NC_011203_YP_002213836.1.noovlp,98,0.6472856510000005
NC_011203_YP_002213837.1.noovlp,85,0.167999354
NC_011203_YP_002213838.1.noovlp,90,0.315579779
NC_011203_YP_002213839.1.noovlp,98,0.5195161290000002
NC_011203_YP_002213840.1.noovlp,85,0.20598599199999995
NC_011501_YP_002302220.1.noovlp,73,13.243541439000005
NC_011502_YP_002302221.1.noovlp,89,6.737637488999999
NC_011503_YP_002302222.1.noovlp,74,17.542533906
NC_011504_YP_002302223.1.noovlp,67,11.272369793000008
NC_011505_YP_002302224.1.noovlp,99,10.293934047999997
NC_011506_YP_002302226.1.noovlp,93,14.820886544999995
NC_011507_YP_002302227.1.noovlp,91,20.84262615800001
NC_011508_YP_002302228.1.noovlp,86,20.268122986
NC_011509_YP_002302229.1.noovlp,84,8.107599417999996
NC_011510_YP_002302230.1.noovlp,89,23.084529494999988
NC_012532_YP_009227198.1.noovlp,97,1.2592969470000024
NC_012532_YP_009227199.1.noovlp,97,0.8831301270000005
NC_012532_YP_009227200.1.noovlp,97,0.8101241940000011
NC_012532_YP_009227201.1.noovlp,92,0.7649608960000018
NC_012532_YP_009227202.1.noovlp,97,0.8673398070000021
NC_012532_YP_009227203.1.noovlp,93,0.8461147520000004
NC_012532_YP_009227204.1.noovlp,99,0.8864406900000026
NC_012532_YP_009227205.1.noovlp,96,0.8427967670000006
NC_012532_YP_009227206.1.noovlp,98,7.212532062999992
NC_014395_YP_003848706.1.noovlp,100,0.5353315670000005
NC_014395_YP_003848707.1.noovlp,100,0.497166681
NC_014396_YP_003848705.1.noovlp,100,0.4993425269999997
NC_014397_YP_003848704.1.noovlp,100,0.44245161500000013
NC_018136_YP_006504091.1.noovlp,100,1.120961344
NC_018137_YP_006504092.1.noovlp,100,1.0653300750000008
NC_018137_YP_006504093.1.noovlp,100,1.2626074700000007
NC_018138_YP_006519138.1.noovlp,100,1.229010861
NC_018138_YP_006519139.1.noovlp,100,1.3659416450000008
NC_019843_YP_009047223.1.noovlp,100,0.7483712790000016
NC_019843_YP_009047224.1.noovlp,100,0.7957762620000013
NC_019843_YP_009047225.1.noovlp,100,0.8654778420000011
NC_019843_YP_009047226.1.noovlp,99,0.9933199310000005
NC_019843_YP_009047227.1.noovlp,99,0.8455962900000006
NC_030791_YP_009272680.1.noovlp,87,8.540572930999998
NC_035889_YP_009430295.1.noovlp,99,7.139369977999996
NC_035889_YP_009430300.1.noovlp,96,1.2438256470000002
NC_035889_YP_009430301.1.noovlp,97,0.8837378900000016
NC_035889_YP_009430302.1.noovlp,100,0.8195533860000006
NC_035889_YP_009430303.1.noovlp,97,0.7651037840000006
NC_035889_YP_009430304.1.noovlp,97,0.8692750590000007
NC_035889_YP_009430305.1.noovlp,92,0.8460005190000012
NC_035889_YP_009430306.1.noovlp,78,0.2674554389999999
NC_035889_YP_009430307.1.noovlp,99,0.8790703460000007
NC_035889_YP_009430308.1.noovlp,97,0.8522661590000007
NC_038235_YP_009518852.1.noovlp,100,0.8105419690000023
NC_038235_YP_009518853.1.noovlp,100,0.9897905710000007
NC_038235_YP_009518854.1.noovlp,89,0.7818800840000002
NC_038235_YP_009518857.1.noovlp,100,1.0424160600000008
NC_038235_YP_009518860.1.noovlp,100,0.9947873409999998
NC_038270_YP_009505434.1.noovlp,99,0.7007117830000005
NC_038270_YP_009505435.1.noovlp,100,0.7968177310000005
NC_038270_YP_009505438.1.noovlp,99,0.7087207640000004
NC_038270_YP_009505439.1.noovlp,99,0.8277716900000005
NC_038270_YP_009505440.1.noovlp,99,0.7717331000000002
NC_038270_YP_009505441.1.noovlp,99,0.7278153709999997
NC_038319_YP_009505617.1.noovlp,100,16.789694977
NC_038878_YP_009505610.1.noovlp,73,20.889643735999996
NC_039199_YP_009513265.1.noovlp,100,0.798646284000001
NC_039199_YP_009513266.1.noovlp,100,1.212159368000001
NC_039199_YP_009513267.1.noovlp,100,0.8107451550000015
NC_039199_YP_009513268.1.noovlp,100,0.8203848360000011
NC_039199_YP_009513269.1.noovlp,100,0.8320561400000012
NC_039199_YP_009513270.1.noovlp,100,0.9107078130000009
NC_039199_YP_009513271.1.noovlp,63,0.8088653350000005
NC_039199_YP_009513272.1.noovlp,61,1.9375466740000005
NC_039199_YP_009513273.1.noovlp,100,0.9337582350000002
NC_039237_YP_009513240.1.noovlp,100,1.4050880209999999
NC_048214_YP_009825025.1.noovlp,100,3.4268237820000005
NC_048214_YP_009825026.1.noovlp,100,4.266243163999996
NC_048214_YP_009825027.1.noovlp,95,4.005119289999999
NC_048214_YP_009825028.1.noovlp,100,4.1183141910000005
NC_048214_YP_009825029.1.noovlp,100,3.5615428380000003
NC_048214_YP_009825031.1.noovlp,99,6.491552384000005
NC_048214_YP_009825033.1.noovlp,98,4.236730456999998
NC_048214_YP_009825034.1.noovlp,98,4.371367278000004
NC_048214_YP_009825035.1.noovlp,98,2.1851325490000013
NC_048214_YP_009825036.1.noovlp,99,3.218026310000001
