virus_accn,nodes,genome_tree_length
NC_001348,100,0.09330000000000002
NC_001355,100,1.2253500000000004
NC_001357,100,1.852840000000001
NC_001414,100,0.4015899999999995
NC_001427,100,0.9945499999999998
NC_001430,100,3.757899999999999
NC_001434,100,15.654350000000012
NC_001436,100,1.24054
NC_001437,100,1.7340799999999998
NC_001461,100,7.331210000000004
NC_001474,100,4.512880000000001
NC_001475,100,6.79643
NC_001489,100,3.53411
NC_001498,100,0.7469699999999999
NC_001526,100,2.7930999999999995
NC_001538,100,0.4063399999999999
NC_001542,100,7.107169999999997
NC_001547,100,1.3367100000000014
NC_001549,100,13.701100000000007
NC_001563,1,0
NC_001593,100,0.7775399999999995
NC_001612,100,19.34179
NC_001617,100,19.104599999999998
NC_001653,100,11.411819999999995
NC_001699,100,0.4403499999999997
NC_001781,1,0
NC_001802,100,17.86899
NC_002058,100,20.463069999999995
NC_002200,100,0.7872999999999997
NC_003045,100,1.1701799999999998
NC_003899,100,0.8206100000000004
NC_003977,100,7.9830499999999995
NC_004162,100,0.6701300000000004
NC_004296,100,8.763890000000002
NC_004297,100,10.690169999999998
NC_004441,100,10.329969999999996
NC_004455,100,13.689909999999994
NC_004718,100,2.8902600000000005
NC_005148,100,3.075889999999999
NC_005218,100,2.67012
NC_005219,100,3.137640000000001
NC_005222,100,2.6604699999999983
NC_005300,100,4.441750000000002
NC_005302,100,2.75227
NC_006269,73,4.487
NC_006273,100,2.420630000000001
NC_006383,100,0.7857199999999996
NC_006554,52,3.2649100000000004
NC_007543,100,7.24138
NC_007544,55,3.0003800000000003
NC_007545,100,5.395450000000003
NC_007546,100,7.839700000000001
NC_007547,100,7.117979999999996
NC_007569,92,3.297630000000001
NC_007570,100,7.791009999999996
NC_007571,100,14.00984
NC_007572,100,5.95734
NC_007573,100,3.1840200000000007
NC_007574,100,8.933370000000005
NC_007605,100,0.4228100000000001
NC_009823,100,26.41529000000001
NC_009825,100,28.167510000000007
NC_009942,1,0
NC_011202,1,0
NC_011203,1,0
NC_011500,62,3.0688999999999997
NC_011501,100,13.150349999999994
NC_011502,100,4.555549999999999
NC_011503,100,20.61528999999999
NC_011504,100,10.511390000000006
NC_011505,100,7.406739999999998
NC_011506,100,17.637519999999988
NC_011507,100,18.239120000000007
NC_011508,100,20.159430000000004
NC_011509,81,1.99298
NC_011510,100,23.058339999999994
NC_012532,1,0
NC_012959,100,2.3293199999999996
NC_014395,100,0.5303199999999999
NC_014396,100,0.5181099999999997
NC_014397,100,0.4352600000000001
NC_015843,100,0.8303299999999996
NC_018136,100,1.1549700000000003
NC_018137,100,1.2495999999999998
NC_018138,100,1.4458000000000009
NC_019843,100,1.2962200000000004
NC_027026,29,3.8921300000000003
NC_029645,43,2.6927399999999997
NC_030791,100,27.42015
NC_035889,1,0
NC_038235,1,0
NC_038294,100,1.29537
NC_038306,100,19.27373999999999
NC_038307,100,26.362389999999994
NC_038319,100,15.131610000000009
NC_038882,100,27.877279999999985
NC_039199,100,1.2445799999999994
NC_039237,100,1.3864599999999998
NC_039475,100,14.529690000000006
NC_039476,100,12.372419999999993
NC_044045,100,12.109910000000005
NC_044047,100,10.62455000000001
NC_045512,100,3.1565899999999996
NC_048214,100,7.299099999999998
